strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
127387;;Kitasatospora;Kitasatospora aureofaciens;ST030845(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
15032;DSM 41143, IMRU 3722;Kitasatospora;Kitasatospora aureofaciens;CM 73;0;Kitasatospora aureofaciens;20215;;;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);10076;28;10076;;;;;;;;;;;;;;;;;;;;
127388;;Kitasatospora;Kitasatospora aureofaciens;ST030695(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
15033;DSM 41743;Kitasatospora;Kitasatospora aureofaciens;317;0;Kitasatospora aureofaciens;20215;;;STARCH - MINERAL SALT - AGAR (STMS) (DSMZ Medium 252);10522;28;10522;;;;;;;;;;;;;;;;;unknown potato cultivar (Tuber);10522;;
127389;;Kitasatospora;Kitasatospora aureofaciens;ST030702(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
15034;DSM 46447, IMET 40384;Kitasatospora;Kitasatospora aureofaciens;58-44;0;Kitasatospora aureofaciens;20215;;;OATMEAL AGAR (DSMZ Medium 425);12544;28;12544;tetracycline ;12544;;;;;;;;;;;;;;;;;;
127390;;Kitasatospora;Kitasatospora aureofaciens;ST018301(HKI), BI 08291;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
15035;DSM 46454, IMET 40611, IPV 551x;Kitasatospora;Kitasatospora aureofaciens;;0;Kitasatospora aureofaciens;20215;;;OATMEAL AGAR (DSMZ Medium 425);12549;28;12549;;;;;;;;;;;;;;;;;;;;
127391;;Kitasatospora;Kitasatospora aureofaciens;ST018593(HKI), BI 08434;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;Kitasatospora aureofaciens;20215;10-14 days;19475;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);9637;28;19475;tetracycline ;9637;;;;;cellulose;19475;acetoin;1;68368;acetoin;68368;gelatinase;-;68368;soil;9637;GCA_000721255;66792
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;10-14 days;19475;ISP 2;19475;28;9637;Deacetylchromomycin;19475;;;;;raffinose;19475;indole;0;68368;indole;68368;tryptophan deaminase;-;68368;Soil in the caverns of Caudano at Cuneo;67770;68178.3;66792
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;10-14 days;19475;ISP 3;19475;28;67770;;;;;;;rhamnose;19475;hydrogen sulfide;0;68368;;;urease;-;68368;;;2765236013;66792
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;10-14 days;19475;ISP 4;19475;;;;;;;;;fructose;19475;tetracycline;1;67770;;;ornithine decarboxylase;+;68368;;;JOFK00000000;67770
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;10-14 days;19475;ISP 5;19475;;;;;;;;;mannitol;19475;;;;;;lysine decarboxylase;+;68368;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;10-14 days;19475;ISP 6;19475;;;;;;;;;myo-inositol;19475;;;;;;arginine dihydrolase;+;68368;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;ISP 7;19475;;;;;;;;;xylose;19475;;;;;;beta-galactosidase;+;68368;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;sucrose;19475;;;;;;alkaline phosphatase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;arabinose;19475;;;;;;esterase (C 4);+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;glucose;19475;;;;;;esterase lipase (C 8);+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;lipase (C 14);+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;leucine arylamidase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;urea;68368;;;;;;valine arylamidase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;citrate;68368;;;;;;cystine arylamidase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;trypsin;-;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;lysine;68368;;;;;;alpha-chymotrypsin;-;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;arginine;68368;;;;;;acid phosphatase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;naphthol-AS-BI-phosphohydrolase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;alpha-galactosidase;-;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;beta-galactosidase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;beta-glucuronidase;-;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;alpha-glucosidase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;beta-glucosidase;-;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;N-acetyl-beta-glucosaminidase;-;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;alpha-mannosidase;+;68382;;;;
15039;DSM 40554, ATCC 23730, CBS 752.72, IFO 13451, IMRU 3911, IPV 1830, ISP 5554, JCM 4321, NBRC 13451, NRRL B-3447, RIA 1412, BCRC 12219, CGMCC 4.1687, IMI 126840, JCM 4725, NCIMB 11000, VKM Ac-1720;Kitasatospora;Kitasatospora aureofaciens;2758 FI;0;;;;;;;;;;;;;;;;;;;;;;alpha-fucosidase;-;68382;;;;
127392;;Kitasatospora;Kitasatospora aureofaciens;ST018608(HKI), BI 08450;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127316;;Kitasatospora;Kitasatospora aureofaciens;ST029372(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127558;;Kitasatospora;Kitasatospora aureofaciens;ST033547(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127317;;Kitasatospora;Kitasatospora aureofaciens;ST030234(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127559;;Kitasatospora;Kitasatospora aureofaciens;ST030530(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127318;;Kitasatospora;Kitasatospora aureofaciens;ST030248(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127560;;Kitasatospora;Kitasatospora aureofaciens;ST030586(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127319;;Kitasatospora;Kitasatospora aureofaciens;ST030251(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127561;;Kitasatospora;Kitasatospora aureofaciens;ST030589(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127320;;Kitasatospora;Kitasatospora aureofaciens;ST030255(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127562;;Kitasatospora;Kitasatospora aureofaciens;ST020180(HKI), BI 09771;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127321;;Kitasatospora;Kitasatospora aureofaciens;ST030256(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127563;;Kitasatospora;Kitasatospora aureofaciens;ST030943(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127322;;Kitasatospora;Kitasatospora aureofaciens;ST030258(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127564;;Kitasatospora;Kitasatospora aureofaciens;ST020493(HKI), BI 09985;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127323;;Kitasatospora;Kitasatospora aureofaciens;ST030266(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127565;;Kitasatospora;Kitasatospora aureofaciens;ST017442(HKI), CIBAID40676, BI 09119;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127324;;Kitasatospora;Kitasatospora aureofaciens;ST030272(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127566;;Kitasatospora;Kitasatospora aureofaciens;ST030393(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127325;;Kitasatospora;Kitasatospora aureofaciens;ST030281(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127567;;Kitasatospora;Kitasatospora aureofaciens;ST030409(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127326;;Kitasatospora;Kitasatospora aureofaciens;ST030285(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127568;;Kitasatospora;Kitasatospora aureofaciens;ST030608(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127327;;Kitasatospora;Kitasatospora aureofaciens;ST030290(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127569;;Kitasatospora;Kitasatospora aureofaciens;ST010197(HKI), BI 06958;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127328;;Kitasatospora;Kitasatospora aureofaciens;ST030323(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127570;;Kitasatospora;Kitasatospora aureofaciens;ST017890(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127329;;Kitasatospora;Kitasatospora aureofaciens;ST030324(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127571;;Kitasatospora;Kitasatospora aureofaciens;ST008996(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127330;;Kitasatospora;Kitasatospora aureofaciens;ST030339(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127572;;Kitasatospora;Kitasatospora aureofaciens;ST009026(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127331;;Kitasatospora;Kitasatospora aureofaciens;ST030340(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127573;;Kitasatospora;Kitasatospora aureofaciens;ST011434(HKI), BI 07891;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127332;;Kitasatospora;Kitasatospora aureofaciens;ST030379(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127574;;Kitasatospora;Kitasatospora aureofaciens;ST019205(HKI), BI 08806;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127333;;Kitasatospora;Kitasatospora aureofaciens;ST030400(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127575;;Kitasatospora;Kitasatospora aureofaciens;ST017873(HKI), BI 11740;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127334;;Kitasatospora;Kitasatospora aureofaciens;ST030401(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127576;;Kitasatospora;Kitasatospora aureofaciens;ST022821(HKI), BI 11712;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127335;;Kitasatospora;Kitasatospora aureofaciens;ST030403(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127579;;Kitasatospora;Kitasatospora aureofaciens;ST019135(HKI), BI 08761;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127336;;Kitasatospora;Kitasatospora aureofaciens;ST030420(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127584;;Kitasatospora;Kitasatospora aureofaciens;ST031049(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127337;;Kitasatospora;Kitasatospora aureofaciens;ST030423(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127585;;Kitasatospora;Kitasatospora aureofaciens;ST031117(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127338;;Kitasatospora;Kitasatospora aureofaciens;ST030432(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127586;;Kitasatospora;Kitasatospora aureofaciens;ST031153(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127339;;Kitasatospora;Kitasatospora aureofaciens;ST030450(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127591;;Kitasatospora;Kitasatospora aureofaciens;STI07519(IMET), b3;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127345;;Kitasatospora;Kitasatospora aureofaciens;ST023203(HKI), BI 11833;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127602;;Kitasatospora;Kitasatospora aureofaciens;ST017750(HKI), BI 11592;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127346;;Kitasatospora;Kitasatospora aureofaciens;ST023210(HKI), BI 11840;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127603;;Kitasatospora;Kitasatospora aureofaciens;ST011330(HKI), BI 07765;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127347;;Kitasatospora;Kitasatospora aureofaciens;ST023239(HKI), BI 11869;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127604;;Kitasatospora;Kitasatospora aureofaciens;ST019833(HKI), BI 09469;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127348;;Kitasatospora;Kitasatospora aureofaciens;ST028758(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127605;;Kitasatospora;Kitasatospora aureofaciens;ST019824(HKI), BI 09409;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127349;;Kitasatospora;Kitasatospora aureofaciens;ST029687(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127606;;Kitasatospora;Kitasatospora aureofaciens;ST011914(HKI), BI 07991;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127351;;Kitasatospora;Kitasatospora aureofaciens;ST030525(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127607;;Kitasatospora;Kitasatospora aureofaciens;ST019971(HKI), BI 09550;0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127357;;Kitasatospora;Kitasatospora aureofaciens;ST030577(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127358;;Kitasatospora;Kitasatospora aureofaciens;ST030590(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127359;;Kitasatospora;Kitasatospora aureofaciens;ST030591(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127360;;Kitasatospora;Kitasatospora aureofaciens;ST030612(HKI);0;Kitasatospora aureofaciens;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
