strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;10-14 days;19438;ISP 4;19438;;;;;;;;;fructose;19438;;;;;;ornithine decarboxylase;+;68368;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;10-14 days;19438;ISP 5;19438;;;;;;;;;mannitol;19438;;;;;;lysine decarboxylase;+;68368;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;10-14 days;19438;ISP 6;19438;;;;;;;;;myo-inositol;19438;;;;;;arginine dihydrolase;+;68368;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;ISP 7;19438;;;;;;;;;xylose;19438;;;;;;beta-galactosidase;+;68368;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;sucrose;19438;;;;;;alkaline phosphatase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;arabinose;19438;;;;;;esterase (C 4);+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;glucose;19438;;;;;;esterase lipase (C 8);+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;lipase (C 14);-;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;leucine arylamidase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;urea;68368;;;;;;valine arylamidase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;citrate;68368;;;;;;cystine arylamidase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;trypsin;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;lysine;68368;;;;;;alpha-chymotrypsin;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;arginine;68368;;;;;;acid phosphatase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;naphthol-AS-BI-phosphohydrolase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;alpha-galactosidase;-;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;beta-galactosidase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;beta-glucuronidase;-;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;alpha-glucosidase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;beta-glucosidase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;N-acetyl-beta-glucosaminidase;-;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;alpha-mannosidase;+;68382;;;;
15169;DSM 40327, ATCC 25453, CBS 686.69, ETH 24454, IFO 13041, ISP 5327, KCC S-0476, LCP 373, NBRC 13041, NRRL B-2843, RIA 1233, JCM 4476, BCRC 12068, CGMCC 4.1963, HUT 6615, IMET 43522, NRRL 2960, NRRL B-2465;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;;;;;;;;;;;;;;;;;;alpha-fucosidase;-;68382;;;;
14944;DSM 40652;Streptomyces;Streptomyces albus subsp. albus;FAL H105, ISSR;0;Streptomyces albus subsp. albus;20215;;;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);9486;28;9486;;;aerobe;9486;;;;;;;;;;;;;;;;
15170;DSM 40808, ATCC 13257;Streptomyces;Streptomyces albus subsp. albus;BL-905;0;Streptomyces albus subsp. albus;20215;;;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);9812;28;9812;streptonigrin ;9812;;;;;;;;;;;;;;;soil;9812;;
14945;DSM 40671, IMRU 3361;Streptomyces;Streptomyces albus subsp. albus;D 123;0;Streptomyces albus subsp. albus;20215;;;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);9501;28;9501;;;aerobe;9501;;;;;;;;;;;;;;;;
15171;DSM 40936, CBS 371.58, CGMCC AS 4.1449, ETH 20723, JCM 4266, KCC S-0266, NRRL B-1905, RIA 598, BCRC 12135;Streptomyces;Streptomyces albus subsp. albus;;0;Streptomyces albus subsp. albus;20215;;;BHI MEDIUM (DSMZ Medium 215);9900;28;9900;ferrioxamine E ;9900;;;;;;;ferrioxamine E;1;67770;;;;;;soil;9900;;
15171;DSM 40936, CBS 371.58, CGMCC AS 4.1449, ETH 20723, JCM 4266, KCC S-0266, NRRL B-1905, RIA 598, BCRC 12135;Streptomyces;Streptomyces albus subsp. albus;;0;;;;;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);9900;28;67770;;;;;;;;;;;;;;;;;;;;
14946;DSM 40676;Streptomyces;Streptomyces albus subsp. albus;D 128;0;Streptomyces albus subsp. albus;20215;;;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);9506;28;9506;;;aerobe;9506;;;;;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;Streptomyces albus;20215;;;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);10926;28;10926;;;;;;;glucose;18484;acetoin;1;68368;acetoin;68368;gelatinase;+;68368;monkey, injected with NCTC 450, which was isolated from spleen in a case of acholuric jaundice;10926;LIQP00000000;67770
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;28;18484;;;;;;;arabinose;18484;indole;0;68368;indole;68368;tryptophan deaminase;+;68368;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;28;67770;;;;;;;sucrose;18484;hydrogen sulfide;0;68368;;;urease;+;68368;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;xylose;18484;;;;;;ornithine decarboxylase;+;68368;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;myo-inositol;18484;;;;;;lysine decarboxylase;+;68368;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;mannitol;18484;;;;;;arginine dihydrolase;+;68368;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;fructose;18484;;;;;;beta-galactosidase;+;68368;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;rhamnose;18484;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;raffinose;18484;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;cellulose;18484;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
15221;DSM 43284, ATCC 6852, CBS 118.60, CBS 119.60, DSM 40959, ETH 16703, IMET 7023, IMRU 3420, JCM 5061, KCC S-1061, NCTC 4575, NRRL B-1335, CGMCC 4.1946, HUT 6617, IFO 15415, NBRC 15415;Streptomyces;Streptomyces albus subsp. albus;200, Schering 242;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
14947;DSM 40891, CMI 52766, IMET 43756, IMI 052766, NCIB 11006, NCTC 3525;Streptomyces;Streptomyces albus subsp. albus;;0;Streptomyces albus subsp. albus;20215;;;OATMEAL AGAR (DSMZ Medium 425);9749;30;9749;;;;;;;;;;;;;;;;;;;;
15510;DSM 40452, ATCC 25490, ATCC 6860, CBS 918.69, IFO 13078, IMET 41357, ISP 5452, JCM 4510, KCC S-0510, NBRC 13078, NCTC 1678, NRRL B-12378, NRRL B-16595, RIA 1270, BCRC 15164, CGMCC 4.1785, HUT 6616, NBIMCC 3321, VKM Ac-1899;Streptomyces;Streptomyces albus subsp. albus;;0;Streptomyces rangoonensis;20215;10-14 days;19458;GYM STREPTOMYCES MEDIUM (DSMZ Medium 65);9553;28;9553;;;;;;;cellulose;19458;acetoin;1;68368;acetoin;68368;gelatinase;-;68368;fatal case of human pulmonary streptothricosis;9553;LYOT00000000;67770
15510;DSM 40452, ATCC 25490, ATCC 6860, CBS 918.69, IFO 13078, IMET 41357, ISP 5452, JCM 4510, KCC S-0510, NBRC 13078, NCTC 1678, NRRL B-12378, NRRL B-16595, RIA 1270, BCRC 15164, CGMCC 4.1785, HUT 6616, NBIMCC 3321, VKM Ac-1899;Streptomyces;Streptomyces albus subsp. albus;;0;;;10-14 days;19458;ISP 2;19458;28;19458;;;;;;;raffinose;19458;indole;0;68368;indole;68368;tryptophan deaminase;+;68368;;;;
15510;DSM 40452, ATCC 25490, ATCC 6860, CBS 918.69, IFO 13078, IMET 41357, ISP 5452, JCM 4510, KCC S-0510, NBRC 13078, NCTC 1678, NRRL B-12378, NRRL B-16595, RIA 1270, BCRC 15164, CGMCC 4.1785, HUT 6616, NBIMCC 3321, VKM Ac-1899;Streptomyces;Streptomyces albus subsp. albus;;0;;;10-14 days;19458;ISP 3;19458;28;67770;;;;;;;rhamnose;19458;hydrogen sulfide;0;68368;;;urease;-;68368;;;;
15510;DSM 40452, ATCC 25490, ATCC 6860, CBS 918.69, IFO 13078, IMET 41357, ISP 5452, JCM 4510, KCC S-0510, NBRC 13078, NCTC 1678, NRRL B-12378, NRRL B-16595, RIA 1270, BCRC 15164, CGMCC 4.1785, HUT 6616, NBIMCC 3321, VKM Ac-1899;Streptomyces;Streptomyces albus subsp. albus;;0;;;10-14 days;19458;ISP 4;19458;;;;;;;;;fructose;19458;;;;;;ornithine decarboxylase;-;68368;;;;
