strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
117148;;Streptomyces;Streptomyces sp.;ST008085(HKI), BI 06180;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117316;;Streptomyces;Streptomyces sp.;ST014241(HKI), BI 03058;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117149;;Streptomyces;Streptomyces sp.;ST008086(HKI), BI 06181;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117317;;Streptomyces;Streptomyces sp.;ST014242(HKI), BI 03059;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117150;;Streptomyces;Streptomyces sp.;ST008087(HKI), BI 06182;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117325;;Streptomyces;Streptomyces sp.;ST014258(HKI), BI 03075;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117151;;Streptomyces;Streptomyces sp.;ST008088(HKI), BI 06183;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117326;;Streptomyces;Streptomyces sp.;ST014261(HKI), BI 03078;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117152;;Streptomyces;Streptomyces sp.;ST008098(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117327;;Streptomyces;Streptomyces sp.;ST014262(HKI), BI 03079;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117153;;Streptomyces;Streptomyces sp.;ST008100(HKI), BI 06195;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117328;;Streptomyces;Streptomyces sp.;ST014264(HKI), BI 03081;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117154;;Streptomyces;Streptomyces sp.;ST008101(HKI), BI 06196;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117329;;Streptomyces;Streptomyces sp.;ST014268(HKI), BI 03085;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117155;;Streptomyces;Streptomyces sp.;ST008102(HKI), BI 06197;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117330;;Streptomyces;Streptomyces sp.;ST014269(HKI), BI 03086;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117156;;Streptomyces;Streptomyces sp.;ST008105(HKI), BI 06380;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117331;;Streptomyces;Streptomyces sp.;ST014270(HKI), BI 03087;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117157;;Streptomyces;Streptomyces sp.;ST008106(HKI), BI 06381;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117365;;Streptomyces;Streptomyces sp.;ST014345(HKI), BI 03177;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117286;;Streptomyces;Streptomyces sp.;ST014180(HKI), BI 02995;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117366;;Streptomyces;Streptomyces sp.;ST014346(HKI), BI 03178;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117287;;Streptomyces;Streptomyces sp.;ST014181(HKI), BI 02996;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117367;;Streptomyces;Streptomyces sp.;ST014347(HKI), BI 03179;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117288;;Streptomyces;Streptomyces sp.;ST014185(HKI), BI 03001;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117368;;Streptomyces;Streptomyces sp.;ST014348(HKI), BI 03180;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117289;;Streptomyces;Streptomyces sp.;ST014188(HKI), BI 03004;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117369;;Streptomyces;Streptomyces sp.;ST014352(HKI), BI 03184;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117293;;Streptomyces;Streptomyces sp.;ST014195(HKI), BI 03011;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117370;;Streptomyces;Streptomyces sp.;ST014353(HKI), BI 03185;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117294;;Streptomyces;Streptomyces sp.;ST014196(HKI), BI 03012;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117371;;Streptomyces;Streptomyces sp.;ST014355(HKI), BI 03187;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117295;;Streptomyces;Streptomyces sp.;ST014197(HKI), BI 03013;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117372;;Streptomyces;Streptomyces sp.;ST014358(HKI), BI 03190;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117296;;Streptomyces;Streptomyces sp.;ST014198(HKI), BI 03014;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117373;;Streptomyces;Streptomyces sp.;ST014359(HKI), BI 03191;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117297;;Streptomyces;Streptomyces sp.;ST014199(HKI), BI 03015;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117298;;Streptomyces;Streptomyces sp.;ST014200(HKI), BI 03016;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117299;;Streptomyces;Streptomyces sp.;ST014201(HKI), BI 03017;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117300;;Streptomyces;Streptomyces sp.;ST014205(HKI), BI 03021;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117246;;Streptomyces;Streptomyces sp.;ST014127(HKI), BI 02941;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117301;;Streptomyces;Streptomyces sp.;ST014206(HKI), BI 03022;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117247;;Streptomyces;Streptomyces sp.;ST014128(HKI), BI 02942;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117302;;Streptomyces;Streptomyces sp.;ST014207(HKI), BI 03023;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117248;;Streptomyces;Streptomyces sp.;ST014129(HKI), BI 02943;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117303;;Streptomyces;Streptomyces sp.;ST014212(HKI), BI 03028;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117249;;Streptomyces;Streptomyces sp.;ST014130(HKI), BI 02944;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117304;;Streptomyces;Streptomyces sp.;ST014213(HKI), BI 03029;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117250;;Streptomyces;Streptomyces sp.;ST014131(HKI), BI 02945;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117305;;Streptomyces;Streptomyces sp.;ST014217(HKI), BI 03033, BI 05673;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117251;;Streptomyces;Streptomyces sp.;ST014132(HKI), BI 02946;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117306;;Streptomyces;Streptomyces sp.;ST014220(HKI), BI 03036;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117252;;Streptomyces;Streptomyces sp.;ST014133(HKI), BI 02947;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117307;;Streptomyces;Streptomyces sp.;ST014221(HKI), BI 03037;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117253;;Streptomyces;Streptomyces sp.;ST014140(HKI), BI 02954;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117308;;Streptomyces;Streptomyces sp.;ST014222(HKI), BI 03038;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117254;;Streptomyces;Streptomyces sp.;ST014142(HKI), BI 02956;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117318;;Streptomyces;Streptomyces sp.;ST014244(HKI), BI 03061;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117255;;Streptomyces;Streptomyces sp.;ST014143(HKI), BI 02957;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117319;;Streptomyces;Streptomyces sp.;ST014248(HKI), BI 08819, BI 03065;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117256;;Streptomyces;Streptomyces sp.;ST014144(HKI), BI 02958;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117320;;Streptomyces;Streptomyces sp.;ST014250(HKI), BI 03067;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117257;;Streptomyces;Streptomyces sp.;ST014146(HKI), BI 02960;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117321;;Streptomyces;Streptomyces sp.;ST014251(HKI), BI 03068;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117258;;Streptomyces;Streptomyces sp.;ST014147(HKI), BI 02961;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117322;;Streptomyces;Streptomyces sp.;ST014254(HKI), BI 03071;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117259;;Streptomyces;Streptomyces sp.;ST014148(HKI), BI 02962;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117323;;Streptomyces;Streptomyces sp.;ST014255(HKI), BI 03072;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117260;;Streptomyces;Streptomyces sp.;ST014149(HKI), BI 02963;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117324;;Streptomyces;Streptomyces sp.;ST014257(HKI), BI 03074;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117261;;Streptomyces;Streptomyces sp.;ST014150(HKI), BI 02964;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117341;;Streptomyces;Streptomyces sp.;ST014290(HKI), BI 03107;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117262;;Streptomyces;Streptomyces sp.;ST014151(HKI), BI 02965;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117342;;Streptomyces;Streptomyces sp.;ST014291(HKI), BI 03108;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117263;;Streptomyces;Streptomyces sp.;ST014152(HKI), BI 02966;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117343;;Streptomyces;Streptomyces sp.;ST014292(HKI), BI 03109;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117264;;Streptomyces;Streptomyces sp.;ST014153(HKI), BI 02967;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117344;;Streptomyces;Streptomyces sp.;ST014297(HKI), BI 03114;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117265;;Streptomyces;Streptomyces sp.;ST014154(HKI), BI 02968;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117345;;Streptomyces;Streptomyces sp.;ST014298(HKI), BI 03115;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117266;;Streptomyces;Streptomyces sp.;ST014155(HKI), BI 02969;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117346;;Streptomyces;Streptomyces sp.;ST014302(HKI), BI 03119;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117267;;Streptomyces;Streptomyces sp.;ST014159(HKI), BI 02973;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117347;;Streptomyces;Streptomyces sp.;ST014304(HKI), BI 03136;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117268;;Streptomyces;Streptomyces sp.;ST014160(HKI), BI 02974;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117348;;Streptomyces;Streptomyces sp.;ST014305(HKI), BI 03137;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117269;;Streptomyces;Streptomyces sp.;ST014162(HKI), BI 02976;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117349;;Streptomyces;Streptomyces sp.;ST014308(HKI), BI 03140;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117270;;Streptomyces;Streptomyces sp.;ST014163(HKI), BI 02977;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117350;;Streptomyces;Streptomyces sp.;ST014309(HKI), BI 03141;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117271;;Streptomyces;Streptomyces sp.;ST014164(HKI), BI 02978;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
117351;;Streptomyces;Streptomyces sp.;ST014314(HKI), BI 03146;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
