strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
115590;;Streptomyces;Streptomyces sp.;ST006862(HKI), M7/96;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115745;;Streptomyces;Streptomyces sp.;ST012173(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115591;;Streptomyces;Streptomyces sp.;ST006863(HKI), M7/101;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115762;;Streptomyces;Streptomyces sp.;ST015993(HKI), BI 04943;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115592;;Streptomyces;Streptomyces sp.;ST006866(HKI), 8/14;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115763;;Streptomyces;Streptomyces sp.;ST015994(HKI), BI 04944;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115593;;Streptomyces;Streptomyces sp.;ST006867(HKI), 8/19;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115764;;Streptomyces;Streptomyces sp.;ST015997(HKI), BI 04947;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115594;;Streptomyces;Streptomyces sp.;ST006870(HKI), E8/27;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115765;;Streptomyces;Streptomyces sp.;ST015998(HKI), BI 04948;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115595;;Streptomyces;Streptomyces sp.;ST006871(HKI), E8/28;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115766;;Streptomyces;Streptomyces sp.;ST015999(HKI), BI 04949;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115596;;Streptomyces;Streptomyces sp.;ST006874(HKI), E8/48;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115597;;Streptomyces;Streptomyces sp.;ST006875(HKI), E8/51;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115598;;Streptomyces;Streptomyces sp.;ST006876(HKI), E8/52;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115599;;Streptomyces;Streptomyces sp.;ST006879(HKI), E8/55;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115548;;Streptomyces;Streptomyces sp.;ST006770(HKI), 496/498;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115600;;Streptomyces;Streptomyces sp.;ST006883(HKI), 9/10;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115549;;Streptomyces;Streptomyces sp.;ST006771(HKI), 496/61;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115601;;Streptomyces;Streptomyces sp.;ST006884(HKI), 10/3;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115550;;Streptomyces;Streptomyces sp.;ST006774(HKI), 496/555;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115602;;Streptomyces;Streptomyces sp.;ST006887(HKI), 10/14;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115551;;Streptomyces;Streptomyces sp.;ST006775(HKI), 496/462;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115603;;Streptomyces;Streptomyces sp.;ST006888(HKI), 10/21;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115552;;Streptomyces;Streptomyces sp.;ST006778(HKI), 496/139;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115604;;Streptomyces;Streptomyces sp.;ST006891(HKI), 10/28;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115553;;Streptomyces;Streptomyces sp.;ST006779(HKI), 496/201;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115605;;Streptomyces;Streptomyces sp.;ST006892(HKI), 10/29;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115554;;Streptomyces;Streptomyces sp.;ST006782(HKI), 496/181;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115606;;Streptomyces;Streptomyces sp.;ST006895(HKI), 10/36;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115555;;Streptomyces;Streptomyces sp.;ST006783(HKI), 496/428;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115607;;Streptomyces;Streptomyces sp.;ST006896(HKI), 10/40;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115556;;Streptomyces;Streptomyces sp.;ST006790(HKI), 1/24;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115608;;Streptomyces;Streptomyces sp.;ST006897(HKI), 10/43;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115557;;Streptomyces;Streptomyces sp.;ST006791(HKI), 2/1;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115609;;Streptomyces;Streptomyces sp.;ST006900(HKI), 12/3;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115558;;Streptomyces;Streptomyces sp.;ST006795(HKI), 2/46;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115610;;Streptomyces;Streptomyces sp.;ST006904(HKI), 12/20;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115559;;Streptomyces;Streptomyces sp.;ST006796(HKI), 2/61;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115611;;Streptomyces;Streptomyces sp.;ST006905(HKI), E12/37;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115560;;Streptomyces;Streptomyces sp.;ST006799(HKI), 2/78;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115612;;Streptomyces;Streptomyces sp.;ST006908(HKI), E12/45;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115561;;Streptomyces;Streptomyces sp.;ST006800(HKI), 2/90;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115613;;Streptomyces;Streptomyces sp.;ST006909(HKI), E12/50;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115562;;Streptomyces;Streptomyces sp.;ST006803(HKI), 2/98;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115648;;Streptomyces;Streptomyces sp.;ST011971(HKI), BI 08048;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115563;;Streptomyces;Streptomyces sp.;ST006804(HKI), 4/4;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115649;;Streptomyces;Streptomyces sp.;ST011974(HKI), BI 08051;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115564;;Streptomyces;Streptomyces sp.;ST006807(HKI), 4/22;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115650;;Streptomyces;Streptomyces sp.;ST011975(HKI), BI 08052;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115565;;Streptomyces;Streptomyces sp.;ST006808(HKI), JA09765, 4/33;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115651;;Streptomyces;Streptomyces sp.;ST011976(HKI), BI 08053;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115566;;Streptomyces;Streptomyces sp.;ST006811(HKI), 5/13;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115652;;Streptomyces;Streptomyces sp.;ST011979(HKI), BI 08056;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115567;;Streptomyces;Streptomyces sp.;ST006812(HKI), 5/15;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115653;;Streptomyces;Streptomyces sp.;ST011984(HKI), BI 08061;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115568;;Streptomyces;Streptomyces sp.;ST006816(HKI), 9/17;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115654;;Streptomyces;Streptomyces sp.;ST011985(HKI), BI 08062;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115569;;Streptomyces;Streptomyces sp.;ST006817(HKI), 9/20;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115655;;Streptomyces;Streptomyces sp.;ST011986(HKI), BI 08063;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115570;;Streptomyces;Streptomyces sp.;ST006820(HKI), 9/25;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115656;;Streptomyces;Streptomyces sp.;ST011989(HKI), BI 08066;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115571;;Streptomyces;Streptomyces sp.;ST006821(HKI), 9/28;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115657;;Streptomyces;Streptomyces sp.;ST011993(HKI), BI 08070;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115572;;Streptomyces;Streptomyces sp.;ST006824(HKI), 9/45;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115658;;Streptomyces;Streptomyces sp.;ST011994(HKI), BI 08071;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115573;;Streptomyces;Streptomyces sp.;ST006825(HKI), 9/47;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115659;;Streptomyces;Streptomyces sp.;ST011995(HKI), BI 08072;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115574;;Streptomyces;Streptomyces sp.;ST006828(HKI), 4/41;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115660;;Streptomyces;Streptomyces sp.;ST011996(HKI), BI 08073;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115575;;Streptomyces;Streptomyces sp.;ST006829(HKI), 5/12;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115661;;Streptomyces;Streptomyces sp.;ST011998(HKI), BI 08075;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115576;;Streptomyces;Streptomyces sp.;ST006832(HKI), E7/1;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115662;;Streptomyces;Streptomyces sp.;ST011999(HKI), BI 08076;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115577;;Streptomyces;Streptomyces sp.;ST006833(HKI), 8/3;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115663;;Streptomyces;Streptomyces sp.;ST012000(HKI), BI 08077;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115578;;Streptomyces;Streptomyces sp.;ST006834(HKI), 8/9;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115767;;Streptomyces;Streptomyces sp.;ST016000(HKI), BI 04950;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115685;;Streptomyces;Streptomyces sp.;ST012025(HKI), BI 08102;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115768;;Streptomyces;Streptomyces sp.;ST016003(HKI), BI 04953;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115686;;Streptomyces;Streptomyces sp.;ST012026(HKI), BI 08103;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115769;;Streptomyces;Streptomyces sp.;ST016004(HKI), BI 04954;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115687;;Streptomyces;Streptomyces sp.;ST012031(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115770;;Streptomyces;Streptomyces sp.;ST016005(HKI), BI 04955;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115688;;Streptomyces;Streptomyces sp.;ST012032(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115771;;Streptomyces;Streptomyces sp.;ST016006(HKI), BI 04956;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115689;;Streptomyces;Streptomyces sp.;ST012033(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115772;;Streptomyces;Streptomyces sp.;ST016007(HKI), BI 04957;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115690;;Streptomyces;Streptomyces sp.;ST012038(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115773;;Streptomyces;Streptomyces sp.;ST016008(HKI), BI 04958;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115691;;Streptomyces;Streptomyces sp.;ST012039(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115774;;Streptomyces;Streptomyces sp.;ST016009(HKI), BI 04959;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115692;;Streptomyces;Streptomyces sp.;ST012040(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115775;;Streptomyces;Streptomyces sp.;ST016010(HKI), BI 04960;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115693;;Streptomyces;Streptomyces sp.;ST012044(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115776;;Streptomyces;Streptomyces sp.;ST016011(HKI), BI 04961;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115694;;Streptomyces;Streptomyces sp.;ST012045(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115777;;Streptomyces;Streptomyces sp.;ST016012(HKI), BI 04962;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115695;;Streptomyces;Streptomyces sp.;ST012050(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115778;;Streptomyces;Streptomyces sp.;ST016013(HKI), BI 04963;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115696;;Streptomyces;Streptomyces sp.;ST012052(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115779;;Streptomyces;Streptomyces sp.;ST016014(HKI), BI 04964;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115697;;Streptomyces;Streptomyces sp.;ST012053(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115780;;Streptomyces;Streptomyces sp.;ST016015(HKI), BI 04965;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115698;;Streptomyces;Streptomyces sp.;ST012054(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115781;;Streptomyces;Streptomyces sp.;ST016016(HKI), BI 04966;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115699;;Streptomyces;Streptomyces sp.;ST012058(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115782;;Streptomyces;Streptomyces sp.;ST016017(HKI), BI 04967;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115700;;Streptomyces;Streptomyces sp.;ST012061(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115783;;Streptomyces;Streptomyces sp.;ST016018(HKI), BI 04968;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115701;;Streptomyces;Streptomyces sp.;ST012062(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115784;;Streptomyces;Streptomyces sp.;ST016020(HKI), BI 04970;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115702;;Streptomyces;Streptomyces sp.;ST012065(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115785;;Streptomyces;Streptomyces sp.;ST016021(HKI), BI 04971;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115703;;Streptomyces;Streptomyces sp.;ST012066(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115786;;Streptomyces;Streptomyces sp.;ST016023(HKI), BI 04973;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115704;;Streptomyces;Streptomyces sp.;ST012071(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115787;;Streptomyces;Streptomyces sp.;ST016024(HKI), BI 04974;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115705;;Streptomyces;Streptomyces sp.;ST012072(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115788;;Streptomyces;Streptomyces sp.;ST016028(HKI), BI 04978;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115706;;Streptomyces;Streptomyces sp.;ST012073(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115789;;Streptomyces;Streptomyces sp.;ST016029(HKI), BI 04979;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115707;;Streptomyces;Streptomyces sp.;ST012077(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115790;;Streptomyces;Streptomyces sp.;ST016033(HKI), BI 04983;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115708;;Streptomyces;Streptomyces sp.;ST012078(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115791;;Streptomyces;Streptomyces sp.;ST016034(HKI), BI 04984;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115709;;Streptomyces;Streptomyces sp.;ST012083(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115792;;Streptomyces;Streptomyces sp.;ST016035(HKI), BI 04985;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115710;;Streptomyces;Streptomyces sp.;ST012084(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115793;;Streptomyces;Streptomyces sp.;ST016036(HKI), BI 04986;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115711;;Streptomyces;Streptomyces sp.;ST012085(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115794;;Streptomyces;Streptomyces sp.;ST016039(HKI), BI 04989;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115712;;Streptomyces;Streptomyces sp.;ST012089(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115795;;Streptomyces;Streptomyces sp.;ST016040(HKI), BI 04990;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115729;;Streptomyces;Streptomyces sp.;ST012132(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115796;;Streptomyces;Streptomyces sp.;ST016042(HKI), BI 04992;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115730;;Streptomyces;Streptomyces sp.;ST012133(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115797;;Streptomyces;Streptomyces sp.;ST016043(HKI), BI 04993;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115731;;Streptomyces;Streptomyces sp.;ST012137(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115798;;Streptomyces;Streptomyces sp.;ST016044(HKI), BI 04994;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115732;;Streptomyces;Streptomyces sp.;ST012138(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115799;;Streptomyces;Streptomyces sp.;ST016045(HKI), BI 04995;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115733;;Streptomyces;Streptomyces sp.;ST012143(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115800;;Streptomyces;Streptomyces sp.;ST016046(HKI), BI 04996;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115734;;Streptomyces;Streptomyces sp.;ST012144(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115801;;Streptomyces;Streptomyces sp.;ST016047(HKI), BI 04997;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115744;;Streptomyces;Streptomyces sp.;ST012168(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115802;;Streptomyces;Streptomyces sp.;ST016048(HKI), BI 04998;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115746;;Streptomyces;Streptomyces sp.;ST012174(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115803;;Streptomyces;Streptomyces sp.;ST016049(HKI), BI 04999;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115747;;Streptomyces;Streptomyces sp.;ST012175(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
115804;;Streptomyces;Streptomyces sp.;ST016050(HKI), BI 05000;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
