strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
120553;;Streptomyces;Streptomyces sp.;ST023400(HKI), 531/105, BI 12093;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120639;;Streptomyces;Streptomyces sp.;ST001503(HKI), BI 05135;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120554;;Streptomyces;Streptomyces sp.;ST023403(HKI), 531/111, BI 12096;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120640;;Streptomyces;Streptomyces sp.;ST001507(HKI), BI 05139;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120555;;Streptomyces;Streptomyces sp.;ST023404(HKI), 531/106, BI 12097;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120641;;Streptomyces;Streptomyces sp.;ST001508(HKI), BI 05140;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120590;;Streptomyces;Streptomyces sp.;ST001305(HKI), BI 04778;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120642;;Streptomyces;Streptomyces sp.;ST001511(HKI), BI 05143;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120591;;Streptomyces;Streptomyces sp.;ST001309(HKI), BI 04782;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120643;;Streptomyces;Streptomyces sp.;ST001512(HKI), BI 05144;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120592;;Streptomyces;Streptomyces sp.;ST001310(HKI), BI 04783;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120644;;Streptomyces;Streptomyces sp.;ST001515(HKI), BI 05147;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120593;;Streptomyces;Streptomyces sp.;ST001455(HKI), ST 01455, BI 04869;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120645;;Streptomyces;Streptomyces sp.;ST001516(HKI), BI 05148;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120594;;Streptomyces;Streptomyces sp.;ST015986(HKI), BI 04936;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120646;;Streptomyces;Streptomyces sp.;ST016135(HKI), BI 05152;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120595;;Streptomyces;Streptomyces sp.;ST015988(HKI), BI 04938;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120647;;Streptomyces;Streptomyces sp.;ST016136(HKI), BI 05153;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120596;;Streptomyces;Streptomyces sp.;ST016071(HKI), BI 05022;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120648;;Streptomyces;Streptomyces sp.;ST016140(HKI), BI 05157;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120597;;Streptomyces;Streptomyces sp.;ST016072(HKI), BI 05023;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120649;;Streptomyces;Streptomyces sp.;ST016141(HKI), BI 05158;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120598;;Streptomyces;Streptomyces sp.;ST016076(HKI), BI 05027;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120650;;Streptomyces;Streptomyces sp.;ST016146(HKI), BI 05163;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120599;;Streptomyces;Streptomyces sp.;ST016077(HKI), BI 05028;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120651;;Streptomyces;Streptomyces sp.;ST016147(HKI), BI 05164;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120600;;Streptomyces;Streptomyces sp.;ST016080(HKI), BI 05031;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120652;;Streptomyces;Streptomyces sp.;ST016150(HKI), BI 05167;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120601;;Streptomyces;Streptomyces sp.;ST016081(HKI), BI 05032;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120653;;Streptomyces;Streptomyces sp.;ST016151(HKI), BI 05168;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120602;;Streptomyces;Streptomyces sp.;ST016084(HKI), BI 05035;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120654;;Streptomyces;Streptomyces sp.;ST016156(HKI), BI 05173;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120603;;Streptomyces;Streptomyces sp.;ST016085(HKI), BI 05036;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120655;;Streptomyces;Streptomyces sp.;ST016157(HKI), BI 05174;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120604;;Streptomyces;Streptomyces sp.;ST016089(HKI), BI 05040;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120955;;Streptomyces;Streptomyces sp.;ST008359(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120605;;Streptomyces;Streptomyces sp.;ST016090(HKI), BI 05041;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120956;;Streptomyces;Streptomyces sp.;ST008360(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120606;;Streptomyces;Streptomyces sp.;ST001517(HKI), BI 05061;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120957;;Streptomyces;Streptomyces sp.;ST008365(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120607;;Streptomyces;Streptomyces sp.;ST001458(HKI), BI 05062;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120958;;Streptomyces;Streptomyces sp.;ST008366(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120608;;Streptomyces;Streptomyces sp.;ST001461(HKI), BI 05065;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120959;;Streptomyces;Streptomyces sp.;ST008371(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120609;;Streptomyces;Streptomyces sp.;ST001464(HKI), BI 05068;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120960;;Streptomyces;Streptomyces sp.;ST008372(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120610;;Streptomyces;Streptomyces sp.;ST001465(HKI), BI 05069;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120961;;Streptomyces;Streptomyces sp.;ST008376(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120611;;Streptomyces;Streptomyces sp.;ST001468(HKI), BI 05072;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120962;;Streptomyces;Streptomyces sp.;ST008377(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120612;;Streptomyces;Streptomyces sp.;ST001469(HKI), BI 05073;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120963;;Streptomyces;Streptomyces sp.;ST008382(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120613;;Streptomyces;Streptomyces sp.;ST001472(HKI), BI 05076;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120964;;Streptomyces;Streptomyces sp.;ST008383(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120614;;Streptomyces;Streptomyces sp.;ST001473(HKI), BI 05077;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120965;;Streptomyces;Streptomyces sp.;ST008388(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120615;;Streptomyces;Streptomyces sp.;ST001476(HKI), BI 05080;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120966;;Streptomyces;Streptomyces sp.;ST008389(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120616;;Streptomyces;Streptomyces sp.;ST001477(HKI), BI 05081;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120967;;Streptomyces;Streptomyces sp.;ST008393(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120617;;Streptomyces;Streptomyces sp.;ST001480(HKI), BI 05084;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120985;;Streptomyces;Streptomyces sp.;ST008444(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120618;;Streptomyces;Streptomyces sp.;ST001481(HKI), BI 05085;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120619;;Streptomyces;Streptomyces sp.;ST001485(HKI), BI 05089;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120620;;Streptomyces;Streptomyces sp.;ST001486(HKI), BI 05090;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120621;;Streptomyces;Streptomyces sp.;ST016110(HKI), BI 05093;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120524;;Streptomyces;Streptomyces sp.;ST006624(HKI), I/46;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120622;;Streptomyces;Streptomyces sp.;ST016112(HKI), BI 05095;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120525;;Streptomyces;Streptomyces sp.;ST006625(HKI), I/82;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120623;;Streptomyces;Streptomyces sp.;ST016116(HKI), BI 05099;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120526;;Streptomyces;Streptomyces sp.;ST006647(HKI), 89/17Pr;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120624;;Streptomyces;Streptomyces sp.;ST016118(HKI), BI 05101;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120539;;Streptomyces;Streptomyces sp.;ST006880(HKI), E8/58;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120625;;Streptomyces;Streptomyces sp.;ST016121(HKI), BI 05104;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120540;;Streptomyces;Streptomyces sp.;ST006901(HKI), 12/5;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120626;;Streptomyces;Streptomyces sp.;ST016122(HKI), BI 05105;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120541;;Streptomyces;Streptomyces sp.;ST006925(HKI), 16/16;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120627;;Streptomyces;Streptomyces sp.;ST016125(HKI), BI 05108;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120542;;Streptomyces;Streptomyces sp.;ST006926(HKI), 16/19;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120628;;Streptomyces;Streptomyces sp.;ST016126(HKI), BI 05109;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120543;;Streptomyces;Streptomyces sp.;ST023323(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120780;;Streptomyces;Streptomyces sp.;ST023437(HKI), 575/32;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120586;;Streptomyces;Streptomyces sp.;ST001297(HKI), BI 04770;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120781;;Streptomyces;Streptomyces sp.;ST023438(HKI), 575/33;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120587;;Streptomyces;Streptomyces sp.;ST001300(HKI), BI 04773;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120782;;Streptomyces;Streptomyces sp.;ST023449(HKI), 639/27;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120588;;Streptomyces;Streptomyces sp.;ST001301(HKI), BI 04774;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120783;;Streptomyces;Streptomyces sp.;ST023450(HKI), 639/30;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120589;;Streptomyces;Streptomyces sp.;ST001304(HKI), BI 04777;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120784;;Streptomyces;Streptomyces sp.;ST023451(HKI), 639/32;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120722;;Streptomyces;Streptomyces sp.;ST027658(HKI), GT20044107;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120785;;Streptomyces;Streptomyces sp.;ST023452(HKI), 639/37;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120723;;Streptomyces;Streptomyces sp.;ST027663(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120786;;Streptomyces;Streptomyces sp.;ST023513(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120724;;Streptomyces;Streptomyces sp.;ST027664(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120725;;Streptomyces;Streptomyces sp.;ST027630(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120726;;Streptomyces;Streptomyces sp.;ST027627(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120727;;Streptomyces;Streptomyces sp.;ST027629(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120527;;Streptomyces;Streptomyces sp.;ST006648(HKI), VII/231/2S;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120728;;Streptomyces;Streptomyces sp.;ST027635(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120528;;Streptomyces;Streptomyces sp.;ST006670(HKI), 6/11H;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120729;;Streptomyces;Streptomyces sp.;ST027636(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120529;;Streptomyces;Streptomyces sp.;ST006671(HKI), 6/13H;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120730;;Streptomyces;Streptomyces sp.;ST027540(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120530;;Streptomyces;Streptomyces sp.;ST006697(HKI), 41xa;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120731;;Streptomyces;Streptomyces sp.;ST027541(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120531;;Streptomyces;Streptomyces sp.;ST006698(HKI), 38;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120732;;Streptomyces;Streptomyces sp.;ST027545(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120532;;Streptomyces;Streptomyces sp.;ST006735(HKI), 493/3;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120733;;Streptomyces;Streptomyces sp.;ST027638(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120533;;Streptomyces;Streptomyces sp.;ST006759(HKI), 494/125;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120734;;Streptomyces;Streptomyces sp.;ST027694(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120534;;Streptomyces;Streptomyces sp.;ST006760(HKI), 495/9;0;Streptomyces sp.;20215;;;;;;;Moenomycin/Prasinomycin group like agents;20216;;;;;;;;;;;;;;;;;;
120735;;Streptomyces;Streptomyces sp.;ST027668(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120535;;Streptomyces;Streptomyces sp.;ST006792(HKI), 2/7;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120736;;Streptomyces;Streptomyces sp.;ST027669(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120536;;Streptomyces;Streptomyces sp.;ST006813(HKI), 8/1;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120737;;Streptomyces;Streptomyces sp.;ST027676(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120537;;Streptomyces;Streptomyces sp.;ST006837(HKI), 4/3;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120738;;Streptomyces;Streptomyces sp.;ST027677(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120538;;Streptomyces;Streptomyces sp.;ST006838(HKI), 4/12;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120739;;Streptomyces;Streptomyces sp.;ST027673(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120556;;Streptomyces;Streptomyces sp.;ST023411(HKI), BI 12101;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120740;;Streptomyces;Streptomyces sp.;ST027675(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120557;;Streptomyces;Streptomyces sp.;ST023412(HKI), 534/67, BI 12102;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120741;;Streptomyces;Streptomyces sp.;ST027692(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120558;;Streptomyces;Streptomyces sp.;ST023417(HKI), BI 12105;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120742;;Streptomyces;Streptomyces sp.;ST027690(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120559;;Streptomyces;Streptomyces sp.;ST023418(HKI), 576/30, BI 12106;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120743;;Streptomyces;Streptomyces sp.;ST027685(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120560;;Streptomyces;Streptomyces sp.;ST023425(HKI), 574/29, BI 12110;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120744;;Streptomyces;Streptomyces sp.;ST008254(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120561;;Streptomyces;Streptomyces sp.;ST023426(HKI), BI 12111, 574/28;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120745;;Streptomyces;Streptomyces sp.;ST008255(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120562;;Streptomyces;Streptomyces sp.;ST023429(HKI), 575/14, BI 12114;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120746;;Streptomyces;Streptomyces sp.;ST008258(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120563;;Streptomyces;Streptomyces sp.;ST023431(HKI), 575/22, BI 12115;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120747;;Streptomyces;Streptomyces sp.;ST008259(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120564;;Streptomyces;Streptomyces sp.;ST023434(HKI), 575/27, BI 12118;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120748;;Streptomyces;Streptomyces sp.;ST008262(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120565;;Streptomyces;Streptomyces sp.;ST023435(HKI), 575/29, BI 12119;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120749;;Streptomyces;Streptomyces sp.;ST008263(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120566;;Streptomyces;Streptomyces sp.;ST023441(HKI), 623/40, BI 12123;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120750;;Streptomyces;Streptomyces sp.;ST002237(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120567;;Streptomyces;Streptomyces sp.;ST023442(HKI), 625/53, BI 12124;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120751;;Streptomyces;Streptomyces sp.;ST002239(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120568;;Streptomyces;Streptomyces sp.;ST023445(HKI), 625/52, BI 12127;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120752;;Streptomyces;Streptomyces sp.;ST010823(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120569;;Streptomyces;Streptomyces sp.;ST023446(HKI), 639/1, BI 12128;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120753;;Streptomyces;Streptomyces sp.;ST010782(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120570;;Streptomyces;Streptomyces sp.;ST015426(HKI), BI 04268;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120754;;Streptomyces;Streptomyces sp.;ST010538(HKI), ST 10538;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120571;;Streptomyces;Streptomyces sp.;ST015837(HKI), BI 04686;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
120755;;Streptomyces;Streptomyces sp.;ST010534(HKI), ST 10534;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
