strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
125432;;Streptomyces;Streptomyces sp.;ST010572(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124891;;Streptomyces;Streptomyces sp.;ST007447(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125433;;Streptomyces;Streptomyces sp.;ST010565(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124892;;Streptomyces;Streptomyces sp.;ST007448(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125434;;Streptomyces;Streptomyces sp.;ST010773(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124893;;Streptomyces;Streptomyces sp.;ST007482(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125435;;Streptomyces;Streptomyces sp.;ST009205(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124894;;Streptomyces;Streptomyces sp.;ST007483(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125436;;Streptomyces;Streptomyces sp.;ST009209(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124895;;Streptomyces;Streptomyces sp.;ST007525(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125437;;Streptomyces;Streptomyces sp.;ST009220(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124896;;Streptomyces;Streptomyces sp.;ST007549(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125438;;Streptomyces;Streptomyces sp.;ST009202(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124897;;Streptomyces;Streptomyces sp.;ST007550(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125439;;Streptomyces;Streptomyces sp.;ST009158(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124898;;Streptomyces;Streptomyces sp.;ST007590(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125440;;Streptomyces;Streptomyces sp.;ST010763(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124899;;Streptomyces;Streptomyces sp.;ST007621(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125441;;Streptomyces;Streptomyces sp.;ST010537(HKI), ST 10537;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124900;;Streptomyces;Streptomyces sp.;ST007643(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125442;;Streptomyces;Streptomyces sp.;ST009156(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124901;;Streptomyces;Streptomyces sp.;ST012337(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125443;;Streptomyces;Streptomyces sp.;ST010532(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124902;;Streptomyces;Streptomyces sp.;ST012338(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125444;;Streptomyces;Streptomyces sp.;ST009157(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124903;;Streptomyces;Streptomyces sp.;ST012365(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125445;;Streptomyces;Streptomyces sp.;ST010529(HKI), ST 10529;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124904;;Streptomyces;Streptomyces sp.;ST012366(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125446;;Streptomyces;Streptomyces sp.;ST010550(HKI), ST 10550;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124905;;Streptomyces;Streptomyces sp.;ST012396(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125447;;Streptomyces;Streptomyces sp.;ST010544(HKI), ST 10544;0;Streptomyces sp.;20215;;;;;;;Tunicamycin VII;20216;;;;;;;;;;;;;;;;;;
124906;;Streptomyces;Streptomyces sp.;ST012397(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125448;;Streptomyces;Streptomyces sp.;ST010768(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124907;;Streptomyces;Streptomyces sp.;ST012406(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125449;;Streptomyces;Streptomyces sp.;ST010568(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124908;;Streptomyces;Streptomyces sp.;ST012407(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125450;;Streptomyces;Streptomyces sp.;ST010555(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125366;;Streptomyces;Streptomyces sp.;ST026300(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125451;;Streptomyces;Streptomyces sp.;ST010774(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125367;;Streptomyces;Streptomyces sp.;ST029854(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125452;;Streptomyces;Streptomyces sp.;ST010548(HKI), ST 10548;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125368;;Streptomyces;Streptomyces sp.;ST022444(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125453;;Streptomyces;Streptomyces sp.;ST028007(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125369;;Streptomyces;Streptomyces sp.;ST022458(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125454;;Streptomyces;Streptomyces sp.;ST010542(HKI), ST 10542;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125377;;Streptomyces;Streptomyces sp.;ST022685(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125455;;Streptomyces;Streptomyces sp.;ST010767(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125378;;Streptomyces;Streptomyces sp.;ST022692(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125456;;Streptomyces;Streptomyces sp.;ST010543(HKI), ST 10543;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125379;;Streptomyces;Streptomyces sp.;ST022693(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125457;;Streptomyces;Streptomyces sp.;ST010770(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
125380;;Streptomyces;Streptomyces sp.;ST026387(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124933;;Streptomyces;Streptomyces sp.;ST016779(HKI), BI 06213;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124799;;Streptomyces;Streptomyces sp.;ST015227(HKI), BI 04067;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124934;;Streptomyces;Streptomyces sp.;ST016803(HKI), BI 06237;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124800;;Streptomyces;Streptomyces sp.;ST005587(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124935;;Streptomyces;Streptomyces sp.;ST016804(HKI), BI 06238;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124801;;Streptomyces;Streptomyces sp.;ST005588(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124936;;Streptomyces;Streptomyces sp.;ST016834(HKI), BI 06279;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124802;;Streptomyces;Streptomyces sp.;ST005633(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124937;;Streptomyces;Streptomyces sp.;ST016856(HKI), BI 06301;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124803;;Streptomyces;Streptomyces sp.;ST005634(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124938;;Streptomyces;Streptomyces sp.;ST016857(HKI), BI 06302;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124804;;Streptomyces;Streptomyces sp.;ST005676(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124939;;Streptomyces;Streptomyces sp.;ST016904(HKI), BI 06445;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124805;;Streptomyces;Streptomyces sp.;ST005700(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124940;;Streptomyces;Streptomyces sp.;ST016905(HKI), BI 06446;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124806;;Streptomyces;Streptomyces sp.;ST005701(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124941;;Streptomyces;Streptomyces sp.;ST016945(HKI), BI 06486;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124807;;Streptomyces;Streptomyces sp.;ST005739(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124942;;Streptomyces;Streptomyces sp.;ST016946(HKI), BI 06487;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124859;;Streptomyces;Streptomyces sp.;ST014161(HKI), BI 02975;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124943;;Streptomyces;Streptomyces sp.;ST016988(HKI), BI 06529;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124860;;Streptomyces;Streptomyces sp.;ST014288(HKI), BI 03105;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124944;;Streptomyces;Streptomyces sp.;ST017036(HKI), BI 07549;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124861;;Streptomyces;Streptomyces sp.;ST014296(HKI), BI 03113;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124945;;Streptomyces;Streptomyces sp.;ST017037(HKI), BI 07559;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124862;;Streptomyces;Streptomyces sp.;ST014538(HKI), BI 03372;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124946;;Streptomyces;Streptomyces sp.;ST002734(HKI), BI 09475;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124863;;Streptomyces;Streptomyces sp.;ST014598(HKI), BI 03483;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124947;;Streptomyces;Streptomyces sp.;ST002867(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124870;;Streptomyces;Streptomyces sp.;ST007347(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124948;;Streptomyces;Streptomyces sp.;ST002868(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124871;;Streptomyces;Streptomyces sp.;ST007351(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124949;;Streptomyces;Streptomyces sp.;ST002872(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124872;;Streptomyces;Streptomyces sp.;ST007352(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124950;;Streptomyces;Streptomyces sp.;ST002873(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124873;;Streptomyces;Streptomyces sp.;ST007357(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124951;;Streptomyces;Streptomyces sp.;ST002878(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124874;;Streptomyces;Streptomyces sp.;ST007358(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124952;;Streptomyces;Streptomyces sp.;ST002879(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124875;;Streptomyces;Streptomyces sp.;ST007363(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124953;;Streptomyces;Streptomyces sp.;ST007664(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124876;;Streptomyces;Streptomyces sp.;ST007364(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124954;IMET 43466;Streptomyces;Streptomyces sp.;ST007683(HKI);0;Streptomyces sp.;20215;;;;;;;Antiprotozoal agent;20216;;;;;;;;;;;;;;;;;;
124877;;Streptomyces;Streptomyces sp.;ST007368(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124955;;Streptomyces;Streptomyces sp.;ST007693(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124878;;Streptomyces;Streptomyces sp.;ST007369(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124956;;Streptomyces;Streptomyces sp.;ST007694(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124879;;Streptomyces;Streptomyces sp.;ST007374(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124957;;Streptomyces;Streptomyces sp.;ST007716(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124880;;Streptomyces;Streptomyces sp.;ST007375(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124958;;Streptomyces;Streptomyces sp.;ST007717(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124881;;Streptomyces;Streptomyces sp.;ST007380(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124959;;Streptomyces;Streptomyces sp.;ST007740(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124882;;Streptomyces;Streptomyces sp.;ST007381(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124909;;Streptomyces;Streptomyces sp.;ST012412(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124910;;Streptomyces;Streptomyces sp.;ST012413(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124911;;Streptomyces;Streptomyces sp.;ST012418(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124764;;Streptomyces;Streptomyces sp.;ST010711(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124912;;Streptomyces;Streptomyces sp.;ST012419(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124765;;Streptomyces;Streptomyces sp.;ST010716(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124913;;Streptomyces;Streptomyces sp.;ST012424(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124766;;Streptomyces;Streptomyces sp.;ST010717(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124914;;Streptomyces;Streptomyces sp.;ST012425(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124767;;Streptomyces;Streptomyces sp.;ST010724(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124915;;Streptomyces;Streptomyces sp.;ST012430(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124768;;Streptomyces;Streptomyces sp.;ST010725(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124916;;Streptomyces;Streptomyces sp.;ST012431(HKI), BI 01121;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124782;;Streptomyces;Streptomyces sp.;ST010864(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124917;;Streptomyces;Streptomyces sp.;ST012449(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124783;;Streptomyces;Streptomyces sp.;ST010875(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124918;;Streptomyces;Streptomyces sp.;ST012450(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124784;;Streptomyces;Streptomyces sp.;ST010876(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124919;;Streptomyces;Streptomyces sp.;ST012455(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124785;;Streptomyces;Streptomyces sp.;ST014968(HKI), BI 03803;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
124920;;Streptomyces;Streptomyces sp.;ST012456(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
