strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
155980;CCUG 59875;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-mannitol;68379;;;;;;N-acetyl-beta-glucosaminidase;-;68379;;;;
155980;CCUG 59875;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-xylose;68379;;;;;;alpha-glucosidase;-;68379;;;;
155980;CCUG 59875;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-ribose;68379;;;;;;beta-galactosidase;-;68379;;;;
155980;CCUG 59875;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-glucose;68379;;;;;;beta-glucuronidase;-;68379;;;;
155980;CCUG 59875;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;gelatin;68379;;;;;;alkaline phosphatase;+;68379;;;;
155980;CCUG 59875;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;urea;68379;;;;;;pyrrolidonyl arylamidase;-;68379;;;;
155980;CCUG 59875;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;esculin;68379;;;;;;pyrazinamidase;+;68379;;;;
155980;CCUG 59875;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;nitrate;68379;;;;;;;;;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;Corynebacterium amycolatum;20215;;;MEDIUM 72- for trypto casein soja agar;41276;37;41276;;;;;;;glycogen;68379;;;;;;catalase;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;sucrose;68379;;;;;;gelatinase;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;lactose;68379;;;;;;urease;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;maltose;68379;;;;;;beta-glucosidase;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-mannitol;68379;;;;;;N-acetyl-beta-glucosaminidase;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-xylose;68379;;;;;;alpha-glucosidase;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-ribose;68379;;;;;;beta-galactosidase;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-glucose;68379;;;;;;beta-glucuronidase;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;gelatin;68379;;;;;;alkaline phosphatase;+;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;urea;68379;;;;;;pyrrolidonyl arylamidase;-;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;esculin;68379;;;;;;pyrazinamidase;+;68379;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;nitrate;68379;;;;;;alkaline phosphatase;+;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;esterase (C 4);+;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;esterase lipase (C 8);+;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;lipase (C 14);-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;leucine arylamidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;valine arylamidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;cystine arylamidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;trypsin;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;alpha-chymotrypsin;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;acid phosphatase;+;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;naphthol-AS-BI-phosphohydrolase;+;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;alpha-galactosidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;beta-galactosidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;beta-glucuronidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;alpha-glucosidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;beta-glucosidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;N-acetyl-beta-glucosaminidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;alpha-mannosidase;-;68382;;;;
139188;CIP 52.13, CCUG 38798;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;alpha-fucosidase;-;68382;;;;
155991;CCUG 59929;Corynebacterium;Corynebacterium amycolatum;;0;Corynebacterium amycolatum;20215;;;;;37;62161;;;microaerophile;62161;;;;;;;;;;;;;Human wound,18-yr-old patient;62161;;
139211;CIP 101726;Corynebacterium;Corynebacterium amycolatum;;0;Corynebacterium amycolatum;20215;;;MEDIUM 6 - Columbia agar with 10 % horse blood;41310;37;41310;;;;;;;;;;;;;;;;;;41310;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;Corynebacterium amycolatum;20215;;;;;;;;;;;;;glycogen;68379;;;;;;catalase;+;68379;Human eye,newborn;46569;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;sucrose;68379;;;;;;gelatinase;-;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;lactose;68379;;;;;;urease;-;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;maltose;68379;;;;;;beta-glucosidase;+;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-mannitol;68379;;;;;;N-acetyl-beta-glucosaminidase;-;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-xylose;68379;;;;;;alpha-glucosidase;-;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-ribose;68379;;;;;;beta-galactosidase;-;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;D-glucose;68379;;;;;;beta-glucuronidase;-;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;gelatin;68379;;;;;;alkaline phosphatase;+;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;urea;68379;;;;;;pyrrolidonyl arylamidase;-;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;esculin;68379;;;;;;pyrazinamidase;+;68379;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;nitrate;68379;;;;;;alkaline phosphatase;+;68382;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;esterase (C 4);+;68382;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;esterase lipase (C 8);+;68382;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;lipase (C 14);-;68382;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;leucine arylamidase;-;68382;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;valine arylamidase;-;68382;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;cystine arylamidase;-;68382;;;;
143105;CCUG 17225;Corynebacterium;Corynebacterium amycolatum;;0;;;;;;;;;;;;;;;;;;;;;;trypsin;-;68382;;;;
