strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
102883;;Arthrobacter;Arthrobacter sp.;ST024846(HKI), 535/155;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101440;;Arthrobacter;Arthrobacter sp.;ST024511(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
131606;DSM 28465;Arthrobacter;Arthrobacter sp.;ID 02-1310, ID 04-617, ID 94-709, BNP 54;0;Arthrobacter sp.;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);23402;28;23402;;;;;;;;;;;;;;;;;bioremediation oil contaminated soil;23402;;
101441;;Arthrobacter;Arthrobacter sp.;ST024514(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101442;;Arthrobacter;Arthrobacter sp.;ST024517(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101443;;Arthrobacter;Arthrobacter sp.;ST024518(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101444;;Arthrobacter;Arthrobacter sp.;ST024523(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101077;;Arthrobacter;Arthrobacter sp.;ST003173(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101445;;Arthrobacter;Arthrobacter sp.;ST024524(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101078;;Arthrobacter;Arthrobacter sp.;ST020864(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101446;;Arthrobacter;Arthrobacter sp.;ST024525(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101079;;Arthrobacter;Arthrobacter sp.;ST020865(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101447;;Arthrobacter;Arthrobacter sp.;ST024529(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101080;;Arthrobacter;Arthrobacter sp.;ST020911(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101448;;Arthrobacter;Arthrobacter sp.;ST024530(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101081;;Arthrobacter;Arthrobacter sp.;ST020912(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101449;;Arthrobacter;Arthrobacter sp.;ST024535(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101082;;Arthrobacter;Arthrobacter sp.;ST020913(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101450;;Arthrobacter;Arthrobacter sp.;ST024536(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101083;;Arthrobacter;Arthrobacter sp.;ST020914(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101451;;Arthrobacter;Arthrobacter sp.;ST024537(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101084;;Arthrobacter;Arthrobacter sp.;ST020959(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101452;;Arthrobacter;Arthrobacter sp.;ST024541(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101085;;Arthrobacter;Arthrobacter sp.;ST020962(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101453;;Arthrobacter;Arthrobacter sp.;ST024545(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101086;;Arthrobacter;Arthrobacter sp.;ST020964(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101454;;Arthrobacter;Arthrobacter sp.;ST024546(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101087;;Arthrobacter;Arthrobacter sp.;ST020976(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101455;;Arthrobacter;Arthrobacter sp.;ST024549(HKI), 234/20;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101088;;Arthrobacter;Arthrobacter sp.;ST021122(HKI), BI 10331;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101456;;Arthrobacter;Arthrobacter sp.;ST024550(HKI), 152/17;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101089;;Arthrobacter;Arthrobacter sp.;ST021135(HKI), BI 10344;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101457;;Arthrobacter;Arthrobacter sp.;ST024555(HKI), 255/40;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101090;;Arthrobacter;Arthrobacter sp.;ST021137(HKI), BI 10346;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101458;;Arthrobacter;Arthrobacter sp.;ST024556(HKI), 255/44;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101091;;Arthrobacter;Arthrobacter sp.;ST021145(HKI), BI 10354;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101459;;Arthrobacter;Arthrobacter sp.;ST024567(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101092;;Arthrobacter;Arthrobacter sp.;ST021816(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101460;;Arthrobacter;Arthrobacter sp.;ST024568(HKI), 353/96;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101093;;Arthrobacter;Arthrobacter sp.;ST021838(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101461;;Arthrobacter;Arthrobacter sp.;ST024569(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101094;;Arthrobacter;Arthrobacter sp.;ST021839(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101462;;Arthrobacter;Arthrobacter sp.;ST024575(HKI), 247/32;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101129;;Arthrobacter;Arthrobacter sp.;ST022950(HKI), GT19991065;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101463;;Arthrobacter;Arthrobacter sp.;ST024581(HKI), 271/49;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101130;;Arthrobacter;Arthrobacter sp.;ST022951(HKI), GT19991066;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101464;;Arthrobacter;Arthrobacter sp.;ST024585(HKI), 319/63;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101131;;Arthrobacter;Arthrobacter sp.;ST022952(HKI), GT19991067;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101465;;Arthrobacter;Arthrobacter sp.;ST024591(HKI), 319/77;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101132;;Arthrobacter;Arthrobacter sp.;ST022956(HKI), GT19991071;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101466;;Arthrobacter;Arthrobacter sp.;ST024592(HKI), 152/18;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101133;;Arthrobacter;Arthrobacter sp.;ST022957(HKI), GT19991072;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101467;;Arthrobacter;Arthrobacter sp.;ST024593(HKI), 319/79;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101134;;Arthrobacter;Arthrobacter sp.;ST022962(HKI), GT19991077;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101468;;Arthrobacter;Arthrobacter sp.;ST024597(HKI), 341/84;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101135;;Arthrobacter;Arthrobacter sp.;ST022963(HKI), GT19991078;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101469;;Arthrobacter;Arthrobacter sp.;ST024604(HKI), 376/111;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101136;;Arthrobacter;Arthrobacter sp.;ST022964(HKI), GT19991079;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101470;;Arthrobacter;Arthrobacter sp.;ST024608(HKI), 376/120;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101137;;Arthrobacter;Arthrobacter sp.;ST022969(HKI), GT19991084;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101471;;Arthrobacter;Arthrobacter sp.;ST024609(HKI), 376/121;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101138;;Arthrobacter;Arthrobacter sp.;ST022970(HKI), GT19991085;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101472;;Arthrobacter;Arthrobacter sp.;ST024611(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101139;;Arthrobacter;Arthrobacter sp.;ST022971(HKI), GT19991086;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101749;;Arthrobacter;Arthrobacter sp.;ST025363(HKI), 666/34;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101120;;Arthrobacter;Arthrobacter sp.;ST022922(HKI), GT19991037;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101750;;Arthrobacter;Arthrobacter sp.;ST025364(HKI), 667/53;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101121;;Arthrobacter;Arthrobacter sp.;ST022926(HKI), GT19991041;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101751;;Arthrobacter;Arthrobacter sp.;ST025365(HKI), 667/52;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101122;;Arthrobacter;Arthrobacter sp.;ST022929(HKI), GT19991044;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101752;;Arthrobacter;Arthrobacter sp.;ST025369(HKI), 664/91;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101123;;Arthrobacter;Arthrobacter sp.;ST022932(HKI), GT19991047;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101753;;Arthrobacter;Arthrobacter sp.;ST025372(HKI), Tü2480;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101124;;Arthrobacter;Arthrobacter sp.;ST022933(HKI), GT19991048;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101754;;Arthrobacter;Arthrobacter sp.;ST026150(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101125;;Arthrobacter;Arthrobacter sp.;ST022938(HKI), GT19991053;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101755;;Arthrobacter;Arthrobacter sp.;ST026162(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101126;;Arthrobacter;Arthrobacter sp.;ST022939(HKI), GT19991054;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101756;;Arthrobacter;Arthrobacter sp.;ST026166(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101127;;Arthrobacter;Arthrobacter sp.;ST022940(HKI), GT19991055;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101757;;Arthrobacter;Arthrobacter sp.;ST026175(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101128;;Arthrobacter;Arthrobacter sp.;ST022945(HKI), GT19991060;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101758;;Arthrobacter;Arthrobacter sp.;ST026176(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101143;;Arthrobacter;Arthrobacter sp.;ST022982(HKI), GT19991097;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101759;;Arthrobacter;Arthrobacter sp.;ST026177(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101144;;Arthrobacter;Arthrobacter sp.;ST022983(HKI), GT19991112;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101760;;Arthrobacter;Arthrobacter sp.;ST026201(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101145;;Arthrobacter;Arthrobacter sp.;ST022984(HKI), GT19991129;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101761;;Arthrobacter;Arthrobacter sp.;ST026205(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101146;;Arthrobacter;Arthrobacter sp.;ST022989(HKI), GT19991131;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101762;;Arthrobacter;Arthrobacter sp.;ST026208(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101147;;Arthrobacter;Arthrobacter sp.;ST022990(HKI), GT19991099;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101763;;Arthrobacter;Arthrobacter sp.;ST026221(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101148;;Arthrobacter;Arthrobacter sp.;ST022993(HKI), GT19991132;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101779;;Arthrobacter;Arthrobacter sp.;ST026264(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101149;;Arthrobacter;Arthrobacter sp.;ST022996(HKI), GT19991117;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101780;;Arthrobacter;Arthrobacter sp.;ST026273(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101150;;Arthrobacter;Arthrobacter sp.;ST022999(HKI), GT19991118;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101781;;Arthrobacter;Arthrobacter sp.;ST026295(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101151;;Arthrobacter;Arthrobacter sp.;ST023000(HKI), GT19991119;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101782;;Arthrobacter;Arthrobacter sp.;ST026311(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101152;;Arthrobacter;Arthrobacter sp.;ST023005(HKI), GT19991122;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101783;;Arthrobacter;Arthrobacter sp.;ST026315(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101153;;Arthrobacter;Arthrobacter sp.;ST023006(HKI), GT19991123;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101784;;Arthrobacter;Arthrobacter sp.;ST026326(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101154;;Arthrobacter;Arthrobacter sp.;ST023007(HKI), GT19991107;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101785;;Arthrobacter;Arthrobacter sp.;ST029680(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101155;;Arthrobacter;Arthrobacter sp.;ST023011(HKI), GT19991110;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
131619;DSM 102769, Soil 764;Arthrobacter;Arthrobacter sp.;;0;Arthrobacter sp.;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);23415;28;23415;;;;;;;;;;;;;;;;;soil;23415;;
101156;;Arthrobacter;Arthrobacter sp.;ST023014(HKI), GT19991127;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
131620;DSM 102770, Soil 783;Arthrobacter;Arthrobacter sp.;;0;Arthrobacter sp.;20215;;;R2A MEDIUM (DSMZ Medium 830);23416;28;23416;;;;;;;;;;;;;;;;;soil;23416;;
101157;;Arthrobacter;Arthrobacter sp.;ST023017(HKI), GT19991151;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101158;;Arthrobacter;Arthrobacter sp.;ST023018(HKI), GT19991152;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101506;;Arthrobacter;Arthrobacter sp.;ST030232(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101507;;Arthrobacter;Arthrobacter sp.;ST030233(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101095;;Arthrobacter;Arthrobacter sp.;ST021840(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101508;;Arthrobacter;Arthrobacter sp.;ST030247(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101096;;Arthrobacter;Arthrobacter sp.;ST021928(HKI), BI 10934;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101509;;Arthrobacter;Arthrobacter sp.;ST030319(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101097;;Arthrobacter;Arthrobacter sp.;ST022059(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101510;;Arthrobacter;Arthrobacter sp.;ST028303(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101098;;Arthrobacter;Arthrobacter sp.;ST022062(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101511;;Arthrobacter;Arthrobacter sp.;ST028366(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101099;;Arthrobacter;Arthrobacter sp.;ST022077(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101512;;Arthrobacter;Arthrobacter sp.;ST031994(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101100;;Arthrobacter;Arthrobacter sp.;ST022792(HKI), BI 11683;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101513;;Arthrobacter;Arthrobacter sp.;ST032170(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101101;;Arthrobacter;Arthrobacter sp.;ST022819(HKI), BI 11710;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101514;;Arthrobacter;Arthrobacter sp.;ST022110(HKI), BI 11121;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101102;;Arthrobacter;Arthrobacter sp.;ST022820(HKI), BI 11711;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101515;;Arthrobacter;Arthrobacter sp.;ST022111(HKI), BI 11122;0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101103;;Arthrobacter;Arthrobacter sp.;ST022839(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
101516;;Arthrobacter;Arthrobacter sp.;ST022170(HKI);0;Arthrobacter sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
