strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;+;68381;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;-;68381;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;arginine dihydrolase;-;68381;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;;;;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;;;;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;;;;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;;;;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;;;;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;methyl beta-D-glucopyranoside;68381;;;;;;;;;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-tagatose;68381;;;;;;;;;;;;
148956;CCUG 36639;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;urea;68381;;;;;;;;;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;Streptococcus mitis;20215;;;;;;;;;;;;;arginine;68381;acetoin;1;68381;acetoin;68381;urease;-;68381;Human blood,newborn;49367;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycyl tryptophan arylamidase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;N-acetyl-beta-glucosaminidase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;pyrrolidonyl arylamidase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;beta-galactosidase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;+;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;arginine dihydrolase;-;68381;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;;;;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;;;;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;;;;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;;;;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;;;;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;methyl beta-D-glucopyranoside;68381;;;;;;;;;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-tagatose;68381;;;;;;;;;;;;
145527;CCUG 28754;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;urea;68381;;;;;;;;;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;Streptococcus mitis;20215;;;;;;;;;;;;;arginine;68381;acetoin;0;68381;acetoin;68381;urease;-;68381;Human blood;53371;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycyl tryptophan arylamidase;+;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;N-acetyl-beta-glucosaminidase;+;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;pyrrolidonyl arylamidase;-;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;beta-galactosidase;+;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;+;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;-;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;arginine dihydrolase;-;68381;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;;;;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;;;;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;;;;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;;;;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;;;;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;methyl beta-D-glucopyranoside;68381;;;;;;;;;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-tagatose;68381;;;;;;;;;;;;
149033;CCUG 36753;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;urea;68381;;;;;;;;;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;Streptococcus mitis;20215;;;;;;;;;;;;;arginine;68381;acetoin;1;68381;acetoin;68381;urease;-;68381;Human blood;50619;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycyl tryptophan arylamidase;-;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;N-acetyl-beta-glucosaminidase;-;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;pyrrolidonyl arylamidase;-;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;beta-galactosidase;-;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;+;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;+;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;arginine dihydrolase;-;68381;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;;;;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;;;;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;;;;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;;;;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;;;;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;methyl beta-D-glucopyranoside;68381;;;;;;;;;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-tagatose;68381;;;;;;;;;;;;
146578;CCUG 31489;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;urea;68381;;;;;;;;;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;Streptococcus mitis;20215;;;;;;;;;;;;;arginine;68381;acetoin;0;68381;acetoin;68381;urease;-;68381;Human blood;53373;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycyl tryptophan arylamidase;+;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;N-acetyl-beta-glucosaminidase;-;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;pyrrolidonyl arylamidase;-;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;beta-galactosidase;-;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;-;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;+;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;arginine dihydrolase;-;68381;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;;;;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;;;;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;;;;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;;;;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;;;;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;methyl beta-D-glucopyranoside;68381;;;;;;;;;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-tagatose;68381;;;;;;;;;;;;
149034;CCUG 36755;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;urea;68381;;;;;;;;;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;Streptococcus mitis;20215;;68370;;;;;;;;;;;tryptophan;68380;indole;0;68380;indole;68380;urease;-;68381;Human blood,24-yr-old man;50641;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;nitrate;68380;acetoin;0;68370;acetoin;68370;beta-mannosidase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;L-glutamate;68380;acetoin;0;68381;acetoin;68381;glycyl tryptophan arylamidase;+;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;raffinose;68380;;;;;;N-acetyl-beta-glucosaminidase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-mannose;68380;;;;;;pyrrolidonyl arylamidase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;arginine;68380;;;;;;beta-galactosidase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;urea;68380;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;glycogen;68370;;;;;;alkaline phosphatase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;starch;68370;;;;;;alpha-galactosidase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;raffinose;68370;;;;;;beta-glucuronidase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;inulin;68370;;;;;;beta-glucosidase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;trehalose;68370;;;;;;arginine dihydrolase;-;68381;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;lactose;68370;;;;;;serine arylamidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-sorbitol;68370;;;;;;glutamyl-glutamate arylamidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-mannitol;68370;;;;;;histidine arylamidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;L-arabinose;68370;;;;;;glycin arylamidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-ribose;68370;;;;;;alanine arylamidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;arginine;68370;;;;;;tyrosine arylamidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;esculin;68370;;;;;;pyrrolidonyl arylamidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;hippurate;68370;;;;;;leucine arylamidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;arginine;68381;;;;;;phenylalanine arylamidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;leucyl glycin arylamidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;proline-arylamidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;L-arginine arylamidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;alkaline phosphatase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;tryptophan deaminase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;alpha-fucosidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;glutamate decarboxylase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;N-acetyl-beta-glucosaminidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;alpha-arabinosidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;beta-glucosidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;alpha-glucosidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;beta-Galactosidase 6-phosphate;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;beta-galactosidase;+;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;alpha-galactosidase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;arginine dihydrolase;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;methyl beta-D-glucopyranoside;68381;;;;;;urease;-;68380;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-tagatose;68381;;;;;;arginine dihydrolase;-;68370;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;urea;68381;;;;;;leucine arylamidase;+;68370;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;;;;;;;;alkaline phosphatase;-;68370;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;;;;;;;;beta-galactosidase;-;68370;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;;;;;;;;beta-glucuronidase;-;68370;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;;;;;;;;alpha-galactosidase;-;68370;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;;;;;;;;pyrrolidonyl arylamidase;-;68370;;;;
146600;CCUG 31557;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;;;;;;;;beta-glucosidase;-;68370;;;;
149231;CCUG 37308;Streptococcus;Streptococcus mitis;;0;Streptococcus mitis;20215;;;;;;;;;;;;;arginine;68381;acetoin;0;68381;acetoin;68381;urease;-;68381;Human blood,neutropenic;53595;;
149231;CCUG 37308;Streptococcus;Streptococcus mitis;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
