strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
107924;;Streptomyces;Streptomyces sp.;ST022115(HKI), BI 11126;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106099;;Streptomyces;Streptomyces sp.;ST026703(HKI), GT20044246;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107925;;Streptomyces;Streptomyces sp.;ST022116(HKI), BI 11127;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106100;;Streptomyces;Streptomyces sp.;ST026706(HKI), GT20044248;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107926;;Streptomyces;Streptomyces sp.;ST022117(HKI), BI 11128;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106101;;Streptomyces;Streptomyces sp.;ST026708(HKI), GT20044249;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107927;;Streptomyces;Streptomyces sp.;ST022118(HKI), BI 11129;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106102;;Streptomyces;Streptomyces sp.;ST026709(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107928;;Streptomyces;Streptomyces sp.;ST022119(HKI), BI 11130;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106103;;Streptomyces;Streptomyces sp.;ST026710(HKI), GT20044250;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107929;;Streptomyces;Streptomyces sp.;ST022120(HKI), BI 11131;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106104;;Streptomyces;Streptomyces sp.;ST026711(HKI), GT20044251;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107930;;Streptomyces;Streptomyces sp.;ST022121(HKI), BI 11132;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106105;;Streptomyces;Streptomyces sp.;ST026714(HKI), GT20044252;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107931;;Streptomyces;Streptomyces sp.;ST022122(HKI), BI 11133;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106106;;Streptomyces;Streptomyces sp.;ST026715(HKI), GT20044253;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107932;;Streptomyces;Streptomyces sp.;ST022123(HKI), BI 11134;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106107;;Streptomyces;Streptomyces sp.;ST026716(HKI), GT20044254;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107933;;Streptomyces;Streptomyces sp.;ST022124(HKI), BI 11135;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106108;;Streptomyces;Streptomyces sp.;ST026717(HKI), GT20044255;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107934;;Streptomyces;Streptomyces sp.;ST022125(HKI), BI 11136;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106109;;Streptomyces;Streptomyces sp.;ST026718(HKI), GT20044256;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107935;;Streptomyces;Streptomyces sp.;ST022128(HKI), BI 11139;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106110;;Streptomyces;Streptomyces sp.;ST026719(HKI), GT20044257;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107936;;Streptomyces;Streptomyces sp.;ST022129(HKI), BI 11140;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106111;;Streptomyces;Streptomyces sp.;ST026724(HKI), GT20044260;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106112;;Streptomyces;Streptomyces sp.;ST026725(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106113;;Streptomyces;Streptomyces sp.;ST026726(HKI), GT20044261;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106114;;Streptomyces;Streptomyces sp.;ST026728(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106062;;Streptomyces;Streptomyces sp.;ST026624(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106115;;Streptomyces;Streptomyces sp.;ST026729(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106063;;Streptomyces;Streptomyces sp.;ST026625(HKI), GT20044168;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106116;;Streptomyces;Streptomyces sp.;ST026732(HKI), GT20044263;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106064;;Streptomyces;Streptomyces sp.;ST026627(HKI), GT20044169;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106117;;Streptomyces;Streptomyces sp.;ST026733(HKI), GT20044264;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106065;;Streptomyces;Streptomyces sp.;ST026640(HKI), GT20044185;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106118;;Streptomyces;Streptomyces sp.;ST026740(HKI), GT20044266;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106066;;Streptomyces;Streptomyces sp.;ST026641(HKI), GT20044186;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106119;;Streptomyces;Streptomyces sp.;ST026742(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106067;;Streptomyces;Streptomyces sp.;ST026642(HKI), GT20044187;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106120;;Streptomyces;Streptomyces sp.;ST026743(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106068;;Streptomyces;Streptomyces sp.;ST026643(HKI), GT20044188;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106121;;Streptomyces;Streptomyces sp.;ST026746(HKI), GT20044267;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106069;;Streptomyces;Streptomyces sp.;ST026644(HKI), GT20044203;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106122;;Streptomyces;Streptomyces sp.;ST026747(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106070;;Streptomyces;Streptomyces sp.;ST026647(HKI), GT20044208;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106123;;Streptomyces;Streptomyces sp.;ST026749(HKI), GT20044268;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106071;;Streptomyces;Streptomyces sp.;ST026648(HKI), GT20044209;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106124;;Streptomyces;Streptomyces sp.;ST026750(HKI), GT20044269;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106072;;Streptomyces;Streptomyces sp.;ST026649(HKI), GT20044210;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106125;;Streptomyces;Streptomyces sp.;ST026753(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106073;;Streptomyces;Streptomyces sp.;ST026651(HKI), GT20044212;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106126;;Streptomyces;Streptomyces sp.;ST026764(HKI), GT20044274;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106074;;Streptomyces;Streptomyces sp.;ST026654(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106127;;Streptomyces;Streptomyces sp.;ST026765(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106075;;Streptomyces;Streptomyces sp.;ST026659(HKI), GT20044225;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106128;;Streptomyces;Streptomyces sp.;ST026771(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106076;;Streptomyces;Streptomyces sp.;ST026660(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106129;;Streptomyces;Streptomyces sp.;ST026772(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106077;;Streptomyces;Streptomyces sp.;ST026662(HKI), GT20044226;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106130;;Streptomyces;Streptomyces sp.;ST026776(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106078;;Streptomyces;Streptomyces sp.;ST026664(HKI), GT20044227;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106131;;Streptomyces;Streptomyces sp.;ST026789(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106080;;Streptomyces;Streptomyces sp.;ST026667(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106132;;Streptomyces;Streptomyces sp.;ST026795(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106081;;Streptomyces;Streptomyces sp.;ST026668(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106181;;Streptomyces;Streptomyces sp.;ST023843(HKI), GT20001468;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106082;;Streptomyces;Streptomyces sp.;ST026670(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106182;;Streptomyces;Streptomyces sp.;ST023844(HKI), GT20001469;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106083;;Streptomyces;Streptomyces sp.;ST026671(HKI), GT20044228;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106183;;Streptomyces;Streptomyces sp.;ST023845(HKI), GT20001470;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106084;;Streptomyces;Streptomyces sp.;ST026673(HKI), GT20044229;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106202;;Streptomyces;Streptomyces sp.;ST027469(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106085;;Streptomyces;Streptomyces sp.;ST026675(HKI), GT20044230;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107911;;Streptomyces;Streptomyces sp.;ST021224(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106086;;Streptomyces;Streptomyces sp.;ST026676(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107912;;Streptomyces;Streptomyces sp.;ST021227(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106087;;Streptomyces;Streptomyces sp.;ST026680(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107913;;Streptomyces;Streptomyces sp.;ST021228(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106088;;Streptomyces;Streptomyces sp.;ST026685(HKI), GT20044233;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107914;;Streptomyces;Streptomyces sp.;ST021229(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106089;;Streptomyces;Streptomyces sp.;ST026686(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107915;;Streptomyces;Streptomyces sp.;ST021236(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106090;;Streptomyces;Streptomyces sp.;ST026687(HKI), GT20044234;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107916;;Streptomyces;Streptomyces sp.;ST021237(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106091;;Streptomyces;Streptomyces sp.;ST026690(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107917;;Streptomyces;Streptomyces sp.;ST021238(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106092;;Streptomyces;Streptomyces sp.;ST026691(HKI), GT20044236;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107918;;Streptomyces;Streptomyces sp.;ST021241(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
106093;;Streptomyces;Streptomyces sp.;ST026693(HKI), GT20044237;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107940;;Streptomyces;Streptomyces sp.;ST022155(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107863;;Streptomyces;Streptomyces sp.;ST032199(HKI), 3431/B5;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107941;;Streptomyces;Streptomyces sp.;ST022156(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107864;;Streptomyces;Streptomyces sp.;ST032200(HKI), 3432/F2;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107942;;Streptomyces;Streptomyces sp.;ST022157(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107865;;Streptomyces;Streptomyces sp.;ST032203(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107943;;Streptomyces;Streptomyces sp.;ST022164(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107866;Agre 1958;Streptomyces;Streptomyces sp.;ST032207(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107944;;Streptomyces;Streptomyces sp.;ST022165(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107867;;Streptomyces;Streptomyces sp.;ST032208(HKI), Agre35/2;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107945;;Streptomyces;Streptomyces sp.;ST022166(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107868;;Streptomyces;Streptomyces sp.;ST032210(HKI), 70271;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107946;;Streptomyces;Streptomyces sp.;ST022167(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107869;Agre 5888;Streptomyces;Streptomyces sp.;ST032211(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107947;;Streptomyces;Streptomyces sp.;ST022171(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107870;Agre n-5888;Streptomyces;Streptomyces sp.;ST032212(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107948;;Streptomyces;Streptomyces sp.;ST022173(HKI), BI 11218;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107871;Agre 10;Streptomyces;Streptomyces sp.;ST032213(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107949;;Streptomyces;Streptomyces sp.;ST022174(HKI), BI 11219;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107872;Agre 11;Streptomyces;Streptomyces sp.;ST032214(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107950;;Streptomyces;Streptomyces sp.;ST022175(HKI), BI 11220;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107873;Agre 12;Streptomyces;Streptomyces sp.;ST032215(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107951;;Streptomyces;Streptomyces sp.;ST022177(HKI), BI 11222;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107874;Agre 13;Streptomyces;Streptomyces sp.;ST032216(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107952;;Streptomyces;Streptomyces sp.;ST022178(HKI), BI 11223;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107875;Agre 14;Streptomyces;Streptomyces sp.;ST032217(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107953;;Streptomyces;Streptomyces sp.;ST022179(HKI), BI 11224;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107876;;Streptomyces;Streptomyces sp.;ST032218(HKI), A.Berg77;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107954;HKI 0052;Streptomyces;Streptomyces sp.;STH00052(ZIMET);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107877;IMET 07627;Streptomyces;Streptomyces sp.;ST032219(HKI), Tb215;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107955;HKI 0061;Streptomyces;Streptomyces sp.;STH00061(ZIMET);0;Streptomyces sp.;20215;;;;;;;ß-lactamase Inhibitor;20216;;;;;;;;;;;;;;;;;;
107878;;Streptomyces;Streptomyces sp.;ST021163(HKI), BI 10372;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107956;HKI 0065;Streptomyces;Streptomyces sp.;STH00065(ZIMET), D82;0;Streptomyces sp.;20215;;;;;;;Avilamycin A;20216;;;;;;;;;;;;;;;;;;
107879;;Streptomyces;Streptomyces sp.;ST021164(HKI), BI 10373;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107957;HKI 0067;Streptomyces;Streptomyces sp.;STH00067(ZIMET);0;Streptomyces sp.;20215;;;;;;;Actinomycin C;20216;;;;;;;;;;;;;;;;;;
107957;HKI 0067;Streptomyces;Streptomyces sp.;STH00067(ZIMET);0;;;;;;;;; Actinomycin D;20216;;;;;;;;;;;;;;;;;;
107957;HKI 0067;Streptomyces;Streptomyces sp.;STH00067(ZIMET);0;;;;;;;;; Actinomycin X;20216;;;;;;;;;;;;;;;;;;
107880;;Streptomyces;Streptomyces sp.;ST021165(HKI), BI 10375;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107958;HKI 0069;Streptomyces;Streptomyces sp.;STH00069(ZIMET);0;Streptomyces sp.;20215;;;;;;;Bafilomycin A1;20216;;;;;;;;;;;;;;;;;;
107958;HKI 0069;Streptomyces;Streptomyces sp.;STH00069(ZIMET);0;;;;;;;;; Bafilomycin B1;20216;;;;;;;;;;;;;;;;;;
107881;;Streptomyces;Streptomyces sp.;ST021166(HKI), BI 10376;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107959;HKI 0071;Streptomyces;Streptomyces sp.;STH00071(ZIMET);0;Streptomyces sp.;20215;;;;;;;Oligomycin A;20216;;;;;;;;;;;;;;;;;;
107959;HKI 0071;Streptomyces;Streptomyces sp.;STH00071(ZIMET);0;;;;;;;;; Oligomycin C;20216;;;;;;;;;;;;;;;;;;
107882;;Streptomyces;Streptomyces sp.;ST021167(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108009;;Streptomyces;Streptomyces sp.;ST021298(HKI), BI 10415;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107883;;Streptomyces;Streptomyces sp.;ST021168(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108010;;Streptomyces;Streptomyces sp.;ST021302(HKI), BI 10866, BI 10419;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107884;;Streptomyces;Streptomyces sp.;ST021171(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108012;;Streptomyces;Streptomyces sp.;ST021304(HKI), BI 10421;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107885;;Streptomyces;Streptomyces sp.;ST021172(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108013;;Streptomyces;Streptomyces sp.;ST021305(HKI), BI 10422;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107886;;Streptomyces;Streptomyces sp.;ST021173(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108014;;Streptomyces;Streptomyces sp.;ST021307(HKI), BI 10424;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107887;;Streptomyces;Streptomyces sp.;ST021176(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108015;;Streptomyces;Streptomyces sp.;ST021308(HKI), BI 10425;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107888;;Streptomyces;Streptomyces sp.;ST021177(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108016;;Streptomyces;Streptomyces sp.;ST021311(HKI), BI 10428;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107889;;Streptomyces;Streptomyces sp.;ST021180(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108017;;Streptomyces;Streptomyces sp.;ST021312(HKI), BI 10429;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107890;;Streptomyces;Streptomyces sp.;ST021181(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108018;;Streptomyces;Streptomyces sp.;ST021316(HKI), BI 10433;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107891;;Streptomyces;Streptomyces sp.;ST021182(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108019;;Streptomyces;Streptomyces sp.;ST021317(HKI), BI 10434;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107892;;Streptomyces;Streptomyces sp.;ST021185(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108020;;Streptomyces;Streptomyces sp.;ST021320(HKI), BI 10437;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107893;;Streptomyces;Streptomyces sp.;ST021190(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108021;;Streptomyces;Streptomyces sp.;ST021321(HKI), BI 10438;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107894;;Streptomyces;Streptomyces sp.;ST021191(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108022;;Streptomyces;Streptomyces sp.;ST021322(HKI), BI 10439;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107895;;Streptomyces;Streptomyces sp.;ST021194(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108023;;Streptomyces;Streptomyces sp.;ST021323(HKI), BI 10440;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107896;;Streptomyces;Streptomyces sp.;ST021195(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108024;;Streptomyces;Streptomyces sp.;ST021324(HKI), BI 10441;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
107897;;Streptomyces;Streptomyces sp.;ST021196(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
108025;;Streptomyces;Streptomyces sp.;ST021325(HKI), BI 10442;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
