strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;Clavibacter tessellarius;20215;10-14 days;18771;ISP 2;18771;28;18771;;;;;;;glycogen;68379;acetoin;0;68368;acetoin;68368;gelatinase;-;68379;winter wheat;9050;GCA_002240635;66792
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;10-14 days;18771;ISP 3;18771;30;9050;;;;;;;sucrose;68379;indole;0;68368;indole;68368;urease;-;68379;Winter wheat,Triticum aestivum;54537;GCA_001618005;66792
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;10-14 days;18771;ISP 4;18771;30;67770;;;;;;;lactose;68379;hydrogen sulfide;0;68368;;;beta-glucosidase;+;68379;Wheat (Triticum aestivum);67770;31965.5;66792
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;10-14 days;18771;ISP 5;18771;;;;;;;;;maltose;68379;;;;;;N-acetyl-beta-glucosaminidase;-;68379;;;31965.3;66792
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;10-14 days;18771;ISP 6;18771;;;;;;;;;D-mannitol;68379;;;;;;alpha-glucosidase;+;68379;;;2744054585;66792
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;10-14 days;18771;ISP 7;18771;;;;;;;;;D-xylose;68379;;;;;;beta-galactosidase;+;68379;;;2866971023;66792
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);9050;;;;;;;;;D-ribose;68379;;;;;;beta-glucuronidase;-;68379;;;MZMQ00000000;67770
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;D-glucose;68379;;;;;;alkaline phosphatase;+;68379;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;gelatin;68379;;;;;;pyrrolidonyl arylamidase;+;68379;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;urea;68379;;;;;;pyrazinamidase;-;68379;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;esculin;68379;;;;;;gelatinase;-;68368;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;nitrate;68379;;;;;;tryptophan deaminase;-;68368;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;gelatin;68368;;;;;;urease;-;68368;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;tryptophan;68368;;;;;;ornithine decarboxylase;-;68368;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;urea;68368;;;;;;lysine decarboxylase;-;68368;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;citrate;68368;;;;;;arginine dihydrolase;-;68368;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;ornithine;68368;;;;;;beta-galactosidase;+;68368;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;lysine;68368;;;;;;alkaline phosphatase;+;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;arginine;68368;;;;;;esterase (C 4);-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;esterase lipase (C 8);+;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;lipase (C 14);-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;leucine arylamidase;+;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;valine arylamidase;-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;cystine arylamidase;-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;trypsin;-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;alpha-chymotrypsin;-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;acid phosphatase;+;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;naphthol-AS-BI-phosphohydrolase;-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;alpha-galactosidase;+;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;beta-galactosidase;+;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;beta-glucuronidase;-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;alpha-glucosidase;+;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;beta-glucosidase;+;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;N-acetyl-beta-glucosaminidase;-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;alpha-mannosidase;-;68382;;;;
7299;DSM 20741, ATCC 33566, CIP 105364, CCUG 38896, JCM 9668, CFBP 3496, ICMP 7221, KCCM 41105, LMG 7294, NCPPB 3664, VKM Ac-1406;Clavibacter;Clavibacter tessellarius;78181;1;;;;;;;;;;;;;;;;;;;;;;alpha-fucosidase;-;68382;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;Clavibacter tessellarius;20215;;;;;;;;;;;;;glycogen;68379;;;;;;catalase;+;68379;Triticum aestivum (Aestivum Group);47886;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;sucrose;68379;;;;;;gelatinase;-;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;lactose;68379;;;;;;urease;-;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;maltose;68379;;;;;;beta-glucosidase;+;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;D-mannitol;68379;;;;;;N-acetyl-beta-glucosaminidase;-;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;D-xylose;68379;;;;;;alpha-glucosidase;+;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;D-ribose;68379;;;;;;beta-galactosidase;+;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;gelatin;68379;;;;;;beta-glucuronidase;-;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;urea;68379;;;;;;alkaline phosphatase;+;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;esculin;68379;;;;;;pyrrolidonyl arylamidase;+;68379;;;;
144249;CCUG 23912, LMG 7295, CIP 104845;Clavibacter;Clavibacter tessellarius;;0;;;;;;;;;;;;;;;nitrate;68379;;;;;;pyrazinamidase;-;68379;;;;
24843;DSM 44578, JCM 11277;Clavisporangium;Clavisporangium rectum;J11;1;;;;;ROLLED OATS MINERAL MEDIUM (DSMZ Medium 84);11875;28;11875;;;;;;;;;;;;;;;;;soil;11875;;
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;Cloacibacillus evryensis;20215;;;PY + X MEDIUM (N2/CO2) (DSMZ Medium 104c);8148;37;8148;;;anaerobe;8148;;;acetate;32534;;;;;;;;;sewage sludge;8148;GCA_000585335;66792
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;;;;;;;20-50;32534;;;anaerobe;32534;;;propionate;32534;;;;;;;;;Anaerobic digester of a wastewater treatment plant in Evry;67770;GCA_902374565;66792
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;;;;;;;37;32534;;;;;;;;;;;;;;;;;;;GCA_905205625;66792
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;;;;;;;37;67770;;;;;;;;;;;;;;;;;;;866499.3;66792
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;;;;;;;;;;;;;;;;;;;;;;;;;;;508460.12;66792
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;;;;;;;;;;;;;;;;;;;;;;;;;;;508460.1;66792
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2890022185;66792
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2510065052;66792
17783;DSM 19522, JCM 14828;Cloacibacillus;Cloacibacillus evryensis;158;1;;;;;;;;;;;;;;;;;;;;;;;;;;;JFBR00000000;67770
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;Cloacibacillus porcorum;20215;2 days;62859;CHOPPED MEAT MEDIUM WITH CARBOHYDRATES (DSMZ Medium 110);19338;37;19338;;;anaerobe;19338;;;arginine;30804;;;;;;acid phosphatase;+;30804;healthy pig cecum mucosa;19338;GCA_001701045;66792
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;PY + X MEDIUM (DSMZ Medium 104b);19338;20-45;30804;;;anaerobe;30804;;;fucose;30804;;;;;;alkaline phosphatase;+;30804;Swine intestinal tract,caecal mucosa;62859;GCA_012844265;66792
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;;;39;30804;;;anaerobe;62859;;;galactose;30804;;;;;;;;;From mucosal lining of a pig caecum in Ames;67771;1197717.39;66792
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;;;37;62859;;;anaerobe;67771;;;histidine;30804;;;;;;;;;;;1197717.12;66792
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;;;37;67771;;;;;;;mannose;30804;;;;;;;;;;;2718217834;66792
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;;;;;;;;;;;N-acetylglucosamine;30804;;;;;;;;;;;;
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;;;;;;;;;;;proline;30804;;;;;;;;;;;;
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;;;;;;;;;;;serine;30804;;;;;;;;;;;;
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;;;;;;;;;;;threonine;30804;;;;;;;;;;;;
23440;DSM 25858, CCUG 62631, KCTC 15364;Cloacibacillus;Cloacibacillus porcorum;CL-84;1;;;;;;;;;;;;;;;D-tryptophan;30804;;;;;;;;;;;;
149936;CCUG 38714;Cloacibacillus;Cloacibacillus porcorum;;0;Cloacibacillus porcorum;20215;;;;;37;54411;;;anaerobe;54411;;;;;;;;;;;;;Human blood,88-yr-old woman;54411;;
159583;DSM 105753;Cloacibacillus;Cloacibacillus porcorum;COR2-251-APC-3;0;Cloacibacillus porcorum;20215;;;CHOPPED MEAT MEDIUM WITH CARBOHYDRATES (DSMZ Medium 110);66409;37;66409;;;;;;;;;;;;;;;;;"feces; pig, 10 month old, genotype: APC1311/+ referring to the adenomatous-polyposis-coli (APC) protein";66409;;
164117;JCM 31714, KACC 18988;Cloacibacterium;Cloacibacterium caeni;;1;Cloacibacterium caeni;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Activated sludge of a wastewater treatment plant in South Korea;67770;GCA_907163105;66792
164117;JCM 31714, KACC 18988;Cloacibacterium;Cloacibacterium caeni;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;GCA_907163125;66792
164117;JCM 31714, KACC 18988;Cloacibacterium;Cloacibacterium caeni;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2004710.3;66792
164117;JCM 31714, KACC 18988;Cloacibacterium;Cloacibacterium caeni;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2004710.4;66792
162317;JCM 18869, KACC 17210;Cloacibacterium;Cloacibacterium haliotis;;1;Cloacibacterium haliotis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Intestinal tract of an abalone, Haliotis discus hannai;67770;;
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;Cloacibacterium normanense;20215;;;NUTRIENT AGAR (DSMZ Medium 1);6138;30-37;6138;;;facultative anaerobe;31763;;;alpha-cyclodextrin;31763;indole;1;31763;indole;31763;catalase;+;31763;untreated municipal wastewater;6138;GCA_003860565;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;MEDIUM 6 - Columbia agar with 10 % horse blood;40491;18-36;31763;;;aerobe;57139;;;mannose;31763;;;;;;cytochrome oxidase;+;31763;Untreated wastewater,water treatment plant;57139;GCA_900104195;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;30;31763;;;microaerophile;57139;;;esculin;31763;;;;;;;;;;;GCA_001747495;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;37;40491;;;;;;;;;;;;;;;;;;;GCA_002943105;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;37;57139;;;;;;;;;;;;;;;;;;;GCA_016278705;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;GCA_015256305;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;237258.25;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;237258.33;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;237258.24;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;237258.26;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;237258.34;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2634166320;66792
5504;DSM 15886, ATCC BAA 825, CCUG 46293, CIP 108613, NRS 1;Cloacibacterium;Cloacibacterium normanense;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2848353471;66792
133580;CGMCC 1.7656, NBRC 104931;Cloacibacterium;Cloacibacterium rupense;R2A-16;1;Cloacibacterium rupense;20215;;;;;18-37;29640;;;aerobe;29640;;;arabinose;29640;;;;;;catalase;+;29640;freshwater sediment (river, lake, pond);29640;GCA_014645495;66792
133580;CGMCC 1.7656, NBRC 104931;Cloacibacterium;Cloacibacterium rupense;R2A-16;1;;;;;;;37;29640;;;;;;;cellobiose;29640;;;;;;cytochrome oxidase;+;29640;;;517423.3;66792
133580;CGMCC 1.7656, NBRC 104931;Cloacibacterium;Cloacibacterium rupense;R2A-16;1;;;;;;;;;;;;;;;galactose;29640;;;;;;urease;+;29640;;;;
133580;CGMCC 1.7656, NBRC 104931;Cloacibacterium;Cloacibacterium rupense;R2A-16;1;;;;;;;;;;;;;;;glucose;29640;;;;;;;;;;;;
133580;CGMCC 1.7656, NBRC 104931;Cloacibacterium;Cloacibacterium rupense;R2A-16;1;;;;;;;;;;;;;;;lactose;29640;;;;;;;;;;;;
