strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
110781;;Streptomyces;Streptomyces sp.;ST006395(HKI), 23a/103;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110598;;Streptomyces;Streptomyces sp.;ST004982(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110782;;Streptomyces;Streptomyces sp.;ST006398(HKI), 23a/144;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110599;IMET 40215;Streptomyces;Streptomyces sp.;ST004990(HKI), A.S.4-140, H-1159;0;Streptomyces sp.;20215;;;;;;;Xanthomycin H;20216;;;;;;;;;;;;;;;;;;
110783;;Streptomyces;Streptomyces sp.;ST006399(HKI), 23a/146;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110600;IMET 40216;Streptomyces;Streptomyces sp.;ST004991(HKI), A.S.4-141;0;Streptomyces sp.;20215;;;;;;;Orientmycin;20216;;;;;;;;;;;;;;;;;;
110784;;Streptomyces;Streptomyces sp.;ST006400(HKI), 23a/155;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110601;IMET 40218;Streptomyces;Streptomyces sp.;ST004992(HKI), A.S.4-143;0;Streptomyces sp.;20215;;;;;;;Vinacetin;20216;;;;;;;;;;;;;;;;;;
110785;;Streptomyces;Streptomyces sp.;ST006403(HKI), 23a/175;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110602;IMET 40221;Streptomyces;Streptomyces sp.;ST004994(HKI), A.S.4-146;0;Streptomyces sp.;20215;;;;;;;Zaomycin;20216;;;;;;;;;;;;;;;;;;
110786;;Streptomyces;Streptomyces sp.;ST006404(HKI), 23a/177;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110603;;Streptomyces;Streptomyces sp.;ST005000(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110787;;Streptomyces;Streptomyces sp.;ST006411(HKI), 3b/9;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110604;;Streptomyces;Streptomyces sp.;ST005001(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110788;;Streptomyces;Streptomyces sp.;ST006412(HKI), 3b/11;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110605;;Streptomyces;Streptomyces sp.;ST005002(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110789;;Streptomyces;Streptomyces sp.;ST006415(HKI), 3b/17;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110606;;Streptomyces;Streptomyces sp.;ST005003(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110790;;Streptomyces;Streptomyces sp.;ST006416(HKI), 3b/20;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110607;;Streptomyces;Streptomyces sp.;ST005004(HKI);0;Streptomyces sp.;20215;;;;;;;Actiphenol;20216;;;;;;;;;;;;;;;;;;
110791;;Streptomyces;Streptomyces sp.;ST006419(HKI), 3b/36;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110608;;Streptomyces;Streptomyces sp.;ST005005(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110792;;Streptomyces;Streptomyces sp.;ST006420(HKI), 18d/5;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110609;;Streptomyces;Streptomyces sp.;ST005006(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110793;;Streptomyces;Streptomyces sp.;ST006421(HKI), 18d/20;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110610;;Streptomyces;Streptomyces sp.;ST005009(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110794;;Streptomyces;Streptomyces sp.;ST006424(HKI), 3/15;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110611;;Streptomyces;Streptomyces sp.;ST005010(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110795;;Streptomyces;Streptomyces sp.;ST006425(HKI), 5246;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110612;;Streptomyces;Streptomyces sp.;ST005011(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110796;;Streptomyces;Streptomyces sp.;ST006428(HKI), 5301;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110613;;Streptomyces;Streptomyces sp.;ST005012(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110797;;Streptomyces;Streptomyces sp.;ST006429(HKI), 5308;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110614;;Streptomyces;Streptomyces sp.;ST005013(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110798;;Streptomyces;Streptomyces sp.;ST006432(HKI), 5375;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110615;;Streptomyces;Streptomyces sp.;ST005018(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110799;;Streptomyces;Streptomyces sp.;ST006433(HKI), 5419;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110616;;Streptomyces;Streptomyces sp.;ST005019(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110800;;Streptomyces;Streptomyces sp.;ST006436(HKI), 5431A;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110617;;Streptomyces;Streptomyces sp.;ST005020(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110801;;Streptomyces;Streptomyces sp.;ST006437(HKI), 5458;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110618;;Streptomyces;Streptomyces sp.;ST005021(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110802;;Streptomyces;Streptomyces sp.;ST006440(HKI), 5477;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110619;;Streptomyces;Streptomyces sp.;ST005022(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110803;;Streptomyces;Streptomyces sp.;ST006441(HKI), 5480;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110620;;Streptomyces;Streptomyces sp.;ST005026(HKI), K25;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110804;;Streptomyces;Streptomyces sp.;ST006442(HKI), 5501;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110753;;Streptomyces;Streptomyces sp.;ST006349(HKI), 5c/20;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110805;;Streptomyces;Streptomyces sp.;ST006445(HKI), 5007;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110754;;Streptomyces;Streptomyces sp.;ST006350(HKI), 5c/22;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110806;;Streptomyces;Streptomyces sp.;ST006446(HKI), 5008;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110755;;Streptomyces;Streptomyces sp.;ST006351(HKI), 23c/16;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110807;;Streptomyces;Streptomyces sp.;ST006449(HKI), 5058;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110756;;Streptomyces;Streptomyces sp.;ST006352(HKI), 23c/46;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110808;;Streptomyces;Streptomyces sp.;ST006453(HKI), 5103;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110757;;Streptomyces;Streptomyces sp.;ST006353(HKI), 23c/54;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110809;;Streptomyces;Streptomyces sp.;ST006454(HKI), 5131;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110758;;Streptomyces;Streptomyces sp.;ST006354(HKI), 23c/57;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110810;;Streptomyces;Streptomyces sp.;ST006457(HKI), 5227;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110759;;Streptomyces;Streptomyces sp.;ST006355(HKI), 23c/62;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110811;;Streptomyces;Streptomyces sp.;ST006458(HKI), 5233;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110760;;Streptomyces;Streptomyces sp.;ST006356(HKI), 23c/64;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110812;;Streptomyces;Streptomyces sp.;ST006461(HKI), 5355;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110761;;Streptomyces;Streptomyces sp.;ST006357(HKI), 24c/5;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110813;;Streptomyces;Streptomyces sp.;ST006462(HKI), 5478;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110762;;Streptomyces;Streptomyces sp.;ST006358(HKI), 24c/12;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110814;;Streptomyces;Streptomyces sp.;ST006463(HKI), 5214;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110763;;Streptomyces;Streptomyces sp.;ST006359(HKI), 24c/13;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110815;;Streptomyces;Streptomyces sp.;ST006466(HKI), 5229;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110764;;Streptomyces;Streptomyces sp.;ST006360(HKI), 24c/14;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110816;;Streptomyces;Streptomyces sp.;ST006467(HKI), 5234;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110765;;Streptomyces;Streptomyces sp.;ST006361(HKI), 24c/19;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110817;;Streptomyces;Streptomyces sp.;ST006470(HKI), 5260;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110766;;Streptomyces;Streptomyces sp.;ST006365(HKI), 17c/21;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110767;;Streptomyces;Streptomyces sp.;ST006366(HKI), 25c/4;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110768;;Streptomyces;Streptomyces sp.;ST006369(HKI), 14b/44;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110769;;Streptomyces;Streptomyces sp.;ST006370(HKI), 17b/29;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110570;;Streptomyces;Streptomyces sp.;ST016674(HKI), BI 05869;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110770;;Streptomyces;Streptomyces sp.;ST006373(HKI), 2a/9;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110587;;Streptomyces;Streptomyces sp.;ST004968(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111440;;Streptomyces;Streptomyces sp.;ST004179(HKI), BI 07440;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110732;;Streptomyces;Streptomyces sp.;ST006326(HKI), 23b/19;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111441;;Streptomyces;Streptomyces sp.;ST004180(HKI), BI 07441;0;Streptomyces sp.;20215;;;;;;;Antimycin;20216;;;;;;;;;;;;;;;;;;
111441;;Streptomyces;Streptomyces sp.;ST004180(HKI), BI 07441;0;;;;;;;;; Heptaenic antibiotic;20216;;;;;;;;;;;;;;;;;;
110733;;Streptomyces;Streptomyces sp.;ST006327(HKI), 23b/31;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111442;;Streptomyces;Streptomyces sp.;ST004182(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110734;;Streptomyces;Streptomyces sp.;ST006328(HKI), 23b/35;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111443;;Streptomyces;Streptomyces sp.;ST004183(HKI), BI 07443;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110735;;Streptomyces;Streptomyces sp.;ST006329(HKI), 23b/37;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110736;;Streptomyces;Streptomyces sp.;ST006330(HKI), 23b/45;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110737;;Streptomyces;Streptomyces sp.;ST006331(HKI), 23b/48;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110738;;Streptomyces;Streptomyces sp.;ST006332(HKI), 23b/56;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110687;;Streptomyces;Streptomyces sp.;ST005267(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110739;;Streptomyces;Streptomyces sp.;ST006333(HKI), 23b/75;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110688;;Streptomyces;Streptomyces sp.;ST005268(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110740;;Streptomyces;Streptomyces sp.;ST006334(HKI), 23b/81;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110689;;Streptomyces;Streptomyces sp.;ST005269(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110741;;Streptomyces;Streptomyces sp.;ST006335(HKI), 23b/82;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110690;;Streptomyces;Streptomyces sp.;ST005272(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110742;;Streptomyces;Streptomyces sp.;ST006336(HKI), 23b/87;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110691;;Streptomyces;Streptomyces sp.;ST005273(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110743;;Streptomyces;Streptomyces sp.;ST006337(HKI), 23b/89;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110692;;Streptomyces;Streptomyces sp.;ST005275(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110744;;Streptomyces;Streptomyces sp.;ST006338(HKI), 23b/93;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110693;;Streptomyces;Streptomyces sp.;ST005281(HKI);0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110745;;Streptomyces;Streptomyces sp.;ST006341(HKI), 2c/13;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110694;;Streptomyces;Streptomyces sp.;ST001822(HKI), BI 06161;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110746;;Streptomyces;Streptomyces sp.;ST006342(HKI), 21b/4;0;Streptomyces sp.;20215;;;;;;;Tetraen;20216;;;;;;;;;;;;;;;;;;
110695;;Streptomyces;Streptomyces sp.;ST006283(HKI), 13b/23;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110747;;Streptomyces;Streptomyces sp.;ST006343(HKI), 3c/7;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110696;;Streptomyces;Streptomyces sp.;ST006284(HKI), 13b/27;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110748;;Streptomyces;Streptomyces sp.;ST006344(HKI), 3c/9;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110697;;Streptomyces;Streptomyces sp.;ST006285(HKI), 13b/32;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110749;;Streptomyces;Streptomyces sp.;ST006345(HKI), 5c/8;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110698;;Streptomyces;Streptomyces sp.;ST006286(HKI), 14b/21;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110750;;Streptomyces;Streptomyces sp.;ST006346(HKI), 5c/13;0;Streptomyces sp.;20215;;;;;;;Grisein;20216;;;;;;;;;;;;;;;;;;
110699;;Streptomyces;Streptomyces sp.;ST006287(HKI), 14b/22;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110751;;Streptomyces;Streptomyces sp.;ST006347(HKI), 5c/16;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110700;;Streptomyces;Streptomyces sp.;ST006288(HKI), 14b/26;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110752;;Streptomyces;Streptomyces sp.;ST006348(HKI), 5c/17;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110701;;Streptomyces;Streptomyces sp.;ST006289(HKI), 14b/31;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111410;;Streptomyces;Streptomyces sp.;ST004121(HKI), BI 07285;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110702;;Streptomyces;Streptomyces sp.;ST006290(HKI), 14b/32;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111411;;Streptomyces;Streptomyces sp.;ST004122(HKI), BI 07286;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110703;;Streptomyces;Streptomyces sp.;ST006291(HKI), 14b/45;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111412;;Streptomyces;Streptomyces sp.;ST004127(HKI), BI 07291;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110704;;Streptomyces;Streptomyces sp.;ST006292(HKI), 14b/47;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111413;;Streptomyces;Streptomyces sp.;ST004128(HKI), BI 07292;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110705;;Streptomyces;Streptomyces sp.;ST006296(HKI), 2b/40;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111414;;Streptomyces;Streptomyces sp.;ST004129(HKI), BI 07293;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110706;;Streptomyces;Streptomyces sp.;ST006297(HKI), JA07694, 3b/1;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111415;;Streptomyces;Streptomyces sp.;ST004130(HKI), BI 07294;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110707;;Streptomyces;Streptomyces sp.;ST006299(HKI), 3b/27;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111416;;Streptomyces;Streptomyces sp.;ST004135(HKI), BI 07401;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110708;;Streptomyces;Streptomyces sp.;ST006300(HKI), 6b/11;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111417;;Streptomyces;Streptomyces sp.;ST004137(HKI), BI 07403;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110709;;Streptomyces;Streptomyces sp.;ST006301(HKI), 5b/1;0;Streptomyces sp.;20215;;;;;;;Tetraenic antibiotic;20216;;;;;;;;;;;;;;;;;;
110709;;Streptomyces;Streptomyces sp.;ST006301(HKI), 5b/1;0;;;;;;;;; Pentaenic antibiotic;20216;;;;;;;;;;;;;;;;;;
111418;;Streptomyces;Streptomyces sp.;ST004138(HKI), BI 07404;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110710;;Streptomyces;Streptomyces sp.;ST006302(HKI), 5b/3;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111419;;Streptomyces;Streptomyces sp.;ST004139(HKI), BI 07405;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110711;;Streptomyces;Streptomyces sp.;ST006303(HKI), 5b/6;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111420;;Streptomyces;Streptomyces sp.;ST004140(HKI), BI 07298;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110712;;Streptomyces;Streptomyces sp.;ST006304(HKI), 5b/7;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111421;;Streptomyces;Streptomyces sp.;ST004142(HKI), BI 07407;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110713;;Streptomyces;Streptomyces sp.;ST006305(HKI), 5b/9;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111422;;Streptomyces;Streptomyces sp.;ST004143(HKI), BI 07408;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110714;;Streptomyces;Streptomyces sp.;ST006306(HKI), 5b/15;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111423;;Streptomyces;Streptomyces sp.;ST004149(HKI), BI 07413;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110715;;Streptomyces;Streptomyces sp.;ST006307(HKI), 11b/3;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111424;;Streptomyces;Streptomyces sp.;ST004150(HKI), BI 07414;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
110716;;Streptomyces;Streptomyces sp.;ST006308(HKI), 11b/5;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
111425;;Streptomyces;Streptomyces sp.;ST004151(HKI), BI 07415;0;Streptomyces sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
